115567,BAIRRO SOARES,177716,"BAIRRO SOARES, SN -  - 00000000"
135709,JARDIM DAS OLIVEIRAS,177717,"JARDIM DAS OLIVEIRAS, SN -  - 06700000"
115569,FAZENDA SANTA ELISA,177718,"FAZENDA SANTA ELISA, SN - VILA MARINGA - 13210000"
115570,JARDIM DAS ACACIAS,177719,"JARDIM DAS ACACIAS, SN -  - 00000000"
115571,JARDIM DAS ACACIAS,177719,"JARDIM DAS ACACIAS, SN -  - 00000000"
115572,JARDIM DAS ACACIAS,177719,"JARDIM DAS ACACIAS, SN -  - 00000000"
135710,JARDIM DAS ACACIAS,177719,"JARDIM DAS ACACIAS, SN -  - 00000000"
115573,BAIRRO MIRIM,177720,"BAIRRO MIRIM, SN -  - 00000000"
115574,FAZENDA SAO BRAZ,177721,"FAZENDA SAO BRAZ, SN -  - 12821000"
115575,FAZENDA SAO JOAO DA BOA VISTA,177722,"FAZ SJOAO DA BOA VISTA, SN - RANCHO GRANDE - 12850000"
115576,FAZENDA BARRO BRANCO,177723,"FAZENDA BARRO BRANCO, SN - PINHEIROS - 12760000"
115577,BAIRRO CAMPO BELO,177724,"CAMPO BELO, SN -  - 00000000"
135711,BAIRRO GABRIEL PIZA,167538,"BAIRRO GABRIEL PIZA, SN -  - 18130000"
115578,FAZENDA TAMANDUA,177725,"TAMANDARE, SN -  - 15990000"
115579,BAIRRO DO TANQUE,177726,"BAIRRO DO TANQUE, SN -  - 00000000"
115580,JARDIM SAO MIGUEL,177727,"JDSAO MIGUEL, SN -  - 00000000"
115581,ASSENTAMENTO II,177728,"ASSENTAMENTO II, SN - CENTRO - 13170000"
115582,RECREIO ALVORADA,177729,"RECREIO ALVORADA, SN - CENTRO - 13170000"
115583,FAZENDA BELA VISTA,177730,"BELA VISTA, SN -  - 14800000"
135712,FAZENDA TAMBORIL,177731,"TAMBORIL, SN -  - 14780000"
115584,BAIRRO BOA ESPERANCA,177732,"BAIRRO BOA ESPERANCA, SN - CENTRO - 14745000"
115585,FAZENDA MACAUBAS,177733,"MACAUBAS, SN - CENTRO - 14300000"
115586,FAZENDA RECANTO DA LAGOA,177734,"RECANTO DA LAGOA, SN - CENTRO - 14460000"
135713,FAZENDA TAQUARAL,177735,"FAZENDA TAQUARAL SEGUNDA, SN - JARDIM SAMELLO V - 14410000"
115587,FAZENDA JABORANDI,169228,"FAZENDA JABORANDI, SN - CENTRO - 14460000"
115588,FAZENDA CACHOEIRINHA,177736,"CACHOEIRINHA, SN - CENTRO - 14460000"
115589,FAZENDA AREIAS,177737,"AREIAS, SN - CENTRO - 14460000"
115590,FAZENDA SAO PEDROSEGUNDA,177738,"SAO PEDRO, SN - CENTRO - 14480000"
115591,FAZENDA SAO LUIS,177739,"SAO LUIS, SN - CENTRO - 14420000"
135714,PATROCINIO PAULISTA,177740,"PATROCINIO PAULISTA, SN - JARDIM SAMELLO V - 14410000"
115592,FAZENDA SANTA CRUZ,177741,"SANTA CRUZ, SN - USINA ESTREITO - 14470000"
115593,FAZENDA INDAIA,177742,"INDAIA, SN - USINA ESTREITO - 14470000"
115594,FAZENDA CAPOEIRA COMPRIDA,177743,"CAPOEIRA COMPRIDA, SN - USINA ESTREITO - 14470000"
115595,FAZENDA CURRAL DAS PEDRASSEGUNDA,177744,"CURRAL DAS PEDRAS, SN - USINA ESTREITO - 14470000"
135715,FAZENDA NOVA ESPERANCA,177745,"NOVA ESPERANCA, SN - CENTRO - 14430000"
115596,FAZENDA BOA ESPERANCA,177746,"BOA ESPERANCA, SN - CENTRO - 14430000"
115597,FAZENDA SANTA ALCINA,177747,"SANTA ALCINA, SN - CENTRO - 14440000"
115598,BAIRRO MONJOLINHO,177748,"BAIRRO MONJOLINHO, SN - CENTRO - 14350000"
115599,FAZENDA MORRO SELADO,177749,"FAZ MORRO SELADO, SN - CENTRO - 14350000"
135716,FAZENDA FORTALEZA AGRUP A 358356,169187,"FAZENDA FORTALEZA, SN - CENTRO - 14350000"
115600,FAZENDA CRESCIUMA,169542,"FAZENDA CRESCIUMA, SN - CENTRO - 14680000"
115601,FAZENDA MATA DA CHUVA,169545,"FAZENDA MATA DA CHUVA, SN - CENTRO - 14680000"
115602,FAZENDA SERRA,169547,"FAZENDA SERRA, SN - CENTRO - 14680000"
135717,FAZENDA POSSES,169270,"FAZENDA POSSES, SN - CENTRO - 14240000"
115604,FAZENDA SAO JOAQUIM,169632,"FAZENDA SAO JOAQUIM, SN - CENTRO - 14210000"
115605,FAZENDA LAGOA ALTA,177750,"FAZENDA LAGOA ALTA, SN -  - 13090000"
115606,FAZENDA BOA VISTINHA,177751,"FAZENDA BOA VISTINHA, SN -  - 13090000"
135718,FAZENDA S JOSE DA JACUTINGA,177752,"FAZENDA S JOSE DA JACUTINGA, SN -  - 13090000"
115607,FAZENDA ROCHA,174590,"FAZENDA ROCHA, SN - CENTRO - 13660000"
115608,FAZENDA NOSSA SENHORA DA PENHA,177753,"FAZENDA N SRA DA PENHA, SN - DISTRITO DE GUARAPIRANGA - 13580000"
115609,FAZENDA MONTE BELO,169715,"FAZENDA MONTE BELO, SN - DISTRITO DE GUARAPIRANGA - 13580000"
115610,BAIRRO DA LAGOA,177754,"BAIRRO DA LAGOA, SN - CENTRO - 14955000"
115611,BAIRRO TRES BARRAS,177755,"TRES BARRAS, SN - CENTRO - 14955000"
135719,BAIRRO CAMPO BELO,174648,"BAIRRO CAMPO BELO, SN - CENTRO - 14940000"
115612,BAIRRO NHA LUZ,177756,"BAIRRO NHA LUZ, SN -  - 00000000"
115613,CL PROVIII JTO A EEPSG FRANCISCO VICENTE LGONCALVES,176075,"R FRANCISCO ANDUGAR SPINOSA 18, SN -  - 06750000"
115614,BAIRRO DA PEDRA LISA,165492,"FAZENDA SAMA, SN - BARNABES - 06950000"
115615,PICO DO SERROTE,177757,"PICO DO SERROTE, SN -  - 00000000"
115616,FAZENDA IPIRANGA,177758,"FAZENDA IPIRANGA, SN -  - 00000000"
135720,FAZENDA RECREIO,177759,"FAZENDA RECREIO, SN -  - 00000000"
115617,FAZENDA BARRO PRETO,177760,"BARRO PRETO, SN -  - 13730000"
115618,SITIO DO ROCHA,177761,"SITIO DO ROCHA, SN -  - 00000000"
115619,BAIRRO DOS FRADES,177762,"FRADES, SN -  - 00000000"
115620,FAZENDA SAO FRANCISCO,177763,"FAZSAO FRANCISCO, SN -  - 13400000"
115621,ITAQUERI DA SERRA,168962,"ITAQUERI DA SERRA, SN - CENTRO - 13530000"
135721,ESTACAO DE GRAUNA,168960,"ESTACAO DE GRAUNA, SN - CENTRO - 13530000"
115622,FAZENDA AMOREIRA,177764,"FAZENDA AMOREIRA, SN - CENTRO - 17570000"
115623,FAZENDA SANTO ALBINO,177765,"FAZENDA STO ALBINO, SN - CENTRO - 15110000"
115624,CORREGO DO IPE,177766,"CORREGO DO IPE, SN -  - 00000000"
115625,BAIRRO DOS PEOES,174814,"BAIRRO DOS PEOES, SN - CENTRO - 15890000"
135722,BAIRRO DO BONFIM,171159,"BAIRRO DO BONFIM, SN - CENTRO - 15890000"
115626,FAZENDA CACIC,177767,"FAZENDA CACIC, SN - DALAS - 15720000"
115627,DO ESPIRITO SANTO,177768,"DO ESPIRITO SANTO, SN -  - 00000000"
115628,WALDEMAR LOPES FERRAZ DEP,177769,"BAIRRO DE POCAO, SN -  - 00000000"
115629,FAZENDA CORREDEIRA,177770,"FAZENDA CORREDEIRA, SN -  - 00000000"
115630,BAIRRO TOME GONCALVES,177771,"ESTRADA ARY JORGE ZEITUME, SN - AGUAZUL - 07158000"
115631,FAZENDA ESMERALDA,177772,"FAZENDA ESMERALDA, SN -  - 00000000"
135723,BAIRRO MOMBACA,167524,"MOMBACA, SN -  - 18130000"
115632,BAIRRO MIRIM,177773,"MIRIM, SN -  - 18130000"
115633,BAIRRO GABRIEL PIZA,167538,"BAIRRO GABRIEL PIZA, SN -  - 18130000"
115634,BAIRRO CACHOEIRA,177774,"CACHOEIRA, SN - CENTRO SAO JOAO NOVO - 18140000"
135724,BAIRRO CAMPO VERDE,177775,"CAMPO VERDE, SN - CENTRO SAO JOAO NOVO - 18140000"
115635,BAIRRO CARMO MESSIAS,167464,"CARMO MESSIAS, SN - CENTRO SAO JOAO NOVO - 18140000"
115636,BAIRRO PAIOL PEQUENO,167465,"PAIOL PEQUENO, SN - CENTRO SAO JOAO NOVO - 18140000"
115637,BAIRRO PIRATUBA,167452,"PIRATUBA, SN - CENTRO SAO JOAO NOVO - 18140000"
135725,BOA ESPERANCA DOESTE,177776,"BOA ESPERANCA DOESTE, SN -  - 00000000"
115639,ESTACAO CANINDE,177777,"ESTACAO CANINDE TERCEIRA, SN -  - 00000000"
115640,FAZENDA ITAUNA,177778,"ITAUNA, SN - VILA NOVA ITATINGA - 18690000"
135726,FAZENDA SANTA HELENA,177779,"FAZ STA HELENA, SN - VILA NOVA ITATINGA - 18690000"
115641,FAZENDA AGUA BONITA,177780,"FAZ AGUA BONITA, SN - VILA NOVA ITATINGA - 18690000"
115642,BAIRRO MARISTELA,177781,"BAIRRO MARISTELA, SN -  - 00000000"
115643,BAIRRO DOS ALMEIDAS,177782,"BAIRRO DOS ALMEIDAS, SN - CENTRO - 18260000"
115644,BAIRRO COROARA,177783,"BAIRRO COROARA, SN -  - 00000000"
115645,JARDIM ALBATROZ,177784,"JARDIM ALBATROZ, SN -  - 11280000"
135727,FAZENDA BOA VONTADE,177785,"FAZENDA BOA VONTADE, SN -  - 00000000"
115646,ESTRADA CATORZE,177786,"ESTRADA CATORZE, SN -  - 00000000"
115647,SITIO NOSSA SENHORA APARECIDA,177787,"SITIO N SRA APARECIDA, SN - CENTRO - 15840000"
115648,BAIRRO AGUA LIMPA DO CERVO,177788,"B AGUA LIMPA DO CERVO, SN - CENTRO - 15840000"
115649,CORREGO DO RETIRO,171217,"CORREGO DO RETIRO, SN - CENTRO - 15530000"
135728,VILA SANTA MARIA,170801,"VILA SANTA MARIA, SN - CENTRO - 15190000"
115650,FAZENDA PETENA,177789,"FAZENDA PETENA, SN - CENTRO - 11850000"
115651,BAIRRO CAROARA,177790,"CAROARA, SN -  - 11280000"
115652,JARDIM ALBATROZ,177784,"JARDIM ALBATROZ, SN -  - 11280000"
115653,JARDIM ALBATROZ,177784,"JARDIM ALBATROZ, SN -  - 11280000"
115654,FAZENDA SAO FRANCISCO DA PRATA AGRUP A 512515,177791,"SAO FRANCISCO DA PRATA, SN -  - 14780000"
115655,FAZENDA BELA,177390,"FAZENDA BELA, SN -  - 18157000"
135729,FAZENDA CACIC,177767,"FAZENDA CACIC, SN - DALAS - 15720000"
115656,BAIRRO DO ESPIRITO SANTO,177792,"BAIRRO DO ESPIRITO SANTO, SN - DALAS - 15720000"
115657,BAIRRO DO POCAO,177793,"BAIRRO DO POCAO, SN - DALAS - 15720000"
115658,JARDIM DAS OLIVEIRAS,177717,"JARDIM DAS OLIVEIRAS, SN -  - 06700000"
115659,JARDIM DAS OLIVEIRAS,177717,"JARDIM DAS OLIVEIRAS, SN -  - 06700000"
115660,PARQUE AGRESTE,177794,"AGRESTE, SN - CENTRO - 06730000"
135730,PARQUE AGRESTE,177794,"AGRESTE, SN - CENTRO - 06730000"
115661,BAIRRO PIRAPORINHA DE CIMA,167815,"BAIRRO PIRAPORINHA, SN - CENTRO - 18160000"
115662,CHACARA SANTA INES,177795,"LOTEAMENTO CHACARA STA INES, SN - CHACARA STA INES - 13300000"
115663,BAIRRO DOS CARVALHOS,177796,"FAZ SITIO PICA PAU AMARELO, SN -  - 13300000"
115664,FAZENDA BOA VONTADE  AGRUP A 554418,177797,"FAZ BOA VONTADE, SN -  - 00000000"
135731,ESTRADA CATORZE,177786,"ESTRADA CATORZE, SN -  - 00000000"
115665,BAIRRO TAQUARUCU,177798,"BAIRRO TAQUARUCU, SN -  - 00000000"
115666,AGRUPAMENTO DIVINEIA,177799,"AGRUPAMENTO DIVINEIA, SN - CENTRO - 18770000"
115667,FAZENDA ANGLO,177800,"FAZENDA ANGLO, SN - CENTRO - 18770000"
115668,FAZENDA SAO BENTO,177801,"FAZENDA SAO BENTO, SN - CENTRO - 18730000"
135732,BAIRRO DAS ARARAS,177802,"BAIRRO DAS ARARAS, SN - CENTRO - 18730000"
115669,CHACARA SANTA INES,177803,"CHACARA SANTA INES, SN - AVECUIA DO ALTO - 18540000"
115670,FAZENDA TAPERAO,177804,"FAZ TAPERAO, SN - CENTRO - 15440000"
115671,FAZENDA PINHAL,167580,"FAZENDA PINHAL, SN - CENTRO - 18550000"
115672,CIDADE VELHA,177805,"REDENCAO DA SERRA, SN -  - 00000000"
135733,SERGIO PEREIRA PORTO FISICO,177806,"ESTRADA VELHA DE INDAIATUBA, SN -  - 00000000"
115674,BAIRRO LEMES DE CIMA,177807,"BAIRRO LEMES DE CIMA, SN -  - 18300000"
115675,BAIRRO BARREIRO,177808,"BAIRRO BARREIRO, SN -  - 18300000"
135734,BAIRRO DOS BERNARDOS,167097,"BAIRRO DOS BERNARDOS, SN - CENTRO - 18440000"
115676,BAIRRO DE ENGENHEIRO MAIA,177809,"BAIRRO DE ENG MAIA, SN - CENTRO - 18440000"
115677,BAIRRO NHA LUZ,177810,"BAIRRO NHA LUZ, SN - CENTRO - 08970000"
115678,FAZENDA PETTENA AGRUP A 554479,177811,"PETTENA, SN - CENTRO - 11850000"
115679,BAIRRO SANTA BARBARA,177812,"BAIRRO SANTA BARBARA, SN - CENTRO - 18460000"
115680,BAIRRO SEDA,177813,"BAIRRO SEDA, SN - CENTRO - 18460000"
115681,BAIRRO PIOS,177814,"BAIRRO PIOS, SN -  - 18300000"
135735,BAIRRO LEMES DE CIMA,177807,"BAIRRO LEMES DE CIMA, SN -  - 18300000"
115682,BAIRRO PINHALZINHO,177815,"BAIRRO PINHALZINHO, SN -  - 18300000"
115683,BAIRRO FREQUESIA VELHA,177816,"BAIRRO FREQUESIA VELHA, SN -  - 18300000"
115684,BAIRRO RODRIGUES,177817,"BAIRRO RODRIGUES, SN -  - 18300000"
115685,BAIRRO AGUA PRETA,177818,"BAIRRO AGUA PRETA, SN - CENTRO - 18440000"
115686,BAIRRO INDAIATUBA,166368,"BAIRRO INDAIATUBA, SN -  - 18340000"
135736,BAIRRO ABOBORA,177819,"BAIRRO ABOBORA, SN - CENTRO - 11940000"
115687,BAIRRO CRUZ DA PENHA,177820,"BAIRRO CRUZ DA PENHA, SN - CENTRO - 18460000"
115688,BAIRRO CRUZ DA PENHA,177820,"BAIRRO CRUZ DA PENHA, SN - CENTRO - 18460000"
115689,FAZENDA CAVALINHO,177821,"FAZCAVALINHO, SN - CENTRO - 18240000"
115690,BAIRRO DOS MARIANOS,166802,"BAIRRO DOS MARIANOS, SN - CENTRO - 18240000"
85670,FAZENDA CESARIO,166968,"FAZENDA CESARIO, SN -  - 18200000"
115691,BAIRRO DO TABOAOZINHO,177822,"BAIRRO DO TABOAOZINHO, SN -  - 18200000"
115692,BAIRRO DO FAXINAL,167033,"BAIRRO DO FAXINAL, SN - CENTRO - 18220000"
115693,BAIRRO DOS CLAROS,177823,"BAIRRO DOS CLAROS, SN - TURVO - 18180000"
115694,BAIRRO DO QUARESMAL,177824,"BAIRRO DO QUARESMAL, SN - TURVO - 18180000"
115695,BAIRRO PORTA DO SOL,176575,"BAIRRO PORTA DO SOL, SN - DONA CATARINA - 18120000"
135737,BAIRRO SEBANDILHA,176576,"BAIRRO SEBANDILHA, SN - DONA CATARINA - 18120000"
115696,BAIRRO GUACU,167521,"BAIRRO GUACU, SN -  - 18130000"
115697,BAIRRO MANUEL CLEMENTE,177825,"BAIRRO MANUEL CLEMENTE, SN - CENTRO SAO JOAO NOVO - 18140000"
115698,BAIRRO TAIPAS DE PEDRA,177826,"BAIRRO RIO ACIMA, SN -  - 18130000"
115699,JARDIM SABIA,175762,"JARDIM SABIA, SN -  - 06650000"
135738,BAIRRO BOA VISTA 3,165455,"BAIRRO BOA VISTA, SN - CIPO - 06900000"
115700,ESTANCIA BELVEDERE,173862,"ESTANCIA BELVEDERE, SN - CIPO - 06900000"
115701,CHACARA BONANZA 2,175482,"CHACARA BONANZA, SN - CIPO - 06900000"
115702,BAIRRO LAGOA GRANDE,177827,"BAIRRO LAGOA GRANDE, SN - CIPO - 06900000"
115703,RECANTO DA LAGOA GRANDE,177828,"RECANTO DA LAGOA GRANDE, SN - CIPO - 06900000"
115704,BAIRRO DO JUQUIA,177829,"BAIRRO DO JUQUIA, SN - BARNABES - 06950000"
135739,FAZENDA CABACEIRAS,169001,"FAZENDA CABACEIRAS, SN - SAO JUDAS TADEU - 14820000"
115705,FAZENDA ITAPIRA,177830,"FAZENDA ITAPIRA, SN -  - 13970000"
115706,FAZENDA PEDERNEIRAS,168673,"FAZENDA PEDERNEIRAS, SN -  - 13800000"
115707,BAIRRO DA BOCAINA,177831,"BAIRRO DA BOCAINA, SN -  - 13800000"
135740,FAZENDA PITEIRAS,177832,"FAZENDA PITEIRAS, SN -  - 13800000"
115708,FAZENDA LAJEADO,177833,"FAZENDA LAJEADO, SN - CENTRO - 13390000"
135741,FAZENDA VALE FORMOSO II,169544,"FAZENDA VALE FORMOSO, SN - CENTRO - 14680000"
115709,FAZENDA ROCHA,174590,"FAZENDA ROCHA, SN - CENTRO - 13660000"
115710,BAIRRO CHACARAS COPACO,177834,"AV ANTOMONIO, SN - COPACO - 07400000"
115711,BAIRRO 3 MACUCO,172836,"BAIRRO 3 MACUCO, SN -  - 17500000"
115712,VILA OLINDA,172895,"VILA OLINDA, SN - CENTRO - 17580000"
115713,VILA OLINDA AGRUP A 555228,172895,"VILA OLINDA, SN - CENTRO - 17580000"
135742,VILA OLINDA AGRUP A 555228,172895,"VILA OLINDA, SN - CENTRO - 17580000"
115714,BAIRRO LAGEADO,177835,"BAIRRO LAGEADO, SN - MANDAGUARI - 18790000"
115715,BAIRRO LAGEADO,177836,"BAIRRO LAGEADO, SN - MANDAGUARI - 18790000"
115716,BAIRRO LAGEADO,177836,"BAIRRO LAGEADO, SN - MANDAGUARI - 18790000"
115717,FAZENDA SANTA ELISA,177718,"FAZENDA SANTA ELISA, SN - VILA MARINGA - 13210000"
135743,LUCILENA APARECIDA PEREIRA CAMARGO VIEIRA,177837,"BARUERI, SN - CENTRO - 06550000"
115718,PINUS TROPICAL I,177838,"LOTEAMENTO ALTA SOROCABANA, SN - AGISSE - 19600000"
115719,PINUS TROPICAL II,177838,"LOTEAMENTO ALTA SOROCABANA, SN - AGISSE - 19600000"
115720,FAZENDA SANTA FE,174938,"FAZENDA SANTA FE, SN - AGISSE - 19600000"
115721,SANTO ANTONIO,177839,"SANTO ANTONIO, SN - CENTRO - 19640000"
115722,PARQUE DA FERRADURA,177840,"PARQUE DA FERRADURA, SN - VILA ABERNESSIA - 12460000"
135744,BAIRRO SANTA RITA,177841,"BAIRRO SANTA RITA, SN - CENTRO - 12820000"
115723,BAIRRO SANTO ANTONIO,177842,"BAIRRO SANTO ANTONIO, SN - CENTRO - 12820000"
115724,FAZENDA LAGEADO,177843,"FAZENDA LAGEADO, SN - CENTRO - 12690000"
115725,ESTACAO JAGUARI,177844,"ESTACAO JAGUARI, SN -  - 12200000"
115726,BAIRRO DA TATAUVA,166153,"BAIRRO DA TATAUVA, SN -  - 12280000"
115727,BAIRRO ALTO,166026,"BAIRRO ALTO, SN - JARDIM SAO GABRIEL - 12340000"
135745,BAIRRO MANUEL CLEMENTE,167438,"MANUEL CLEMENTE, SN - CENTRO SAO JOAO NOVO - 18140000"
115728,BAIRRO RIBEIROS,177675,"BAIRRO RIBEIROS, SN - CENTRO SAO JOAO NOVO - 18140000"
115729,BAIRRO JOSE CARREIRO,177845,"BAIRRO JOSE CARREIRO, SN - CENTRO SAO JOAO NOVO - 18140000"
115730,BAIRRO TIBURCIO,177846,"BAIRRO TIBURCIO, SN - CENTRO SAO JOAO NOVO - 18140000"
135746,ALFREDO WEISZFLOG 2 A 3 CLASSES,177847,"ALFREDO WEISFLOG, SN - CRESCIUMA - 07700000"
115731,BAIRRO DA CASCATA,177848,"BAIRRO DA CASCATA, SN - CENTRO - 12180000"
115732,BAIRRO DOS BASTOS,177849,"BAIRRO DOS BASTOS, SN - CENTRO - 12170000"
115733,BAIRRO DO TABOAO,177850,"BAIRRO DO TABOAO, SN -  - 12100000"
115734,BAIRRO DO PASTO GRANDE,177851,"BAIRRO DO PASTO GRANDE, SN -  - 12100000"
115735,BAIRRO DO RIO ABAIXO,177852,"BAIRRO DO RIO ABAIXO, SN - CENTRO - 12140000"
115736,FAZENDA CATAGUA,166281,"FAZENDA CATAGUA, SN -  - 12100000"
135747,FAZENDA CAIEIRAS,177853,"FAZENDA CAIEIRAS, SN -  - 12100000"
115737,BAIRRO PONTE ALTA,166276,"BAIRRO PONTE ALTA, SN -  - 12100000"
115738,BAIRRO DAS PEROBAS,177854,"BAIRRO DAS PEROBAS, SN - CENTRO - 12180000"
115739,BAIRRO DO CEDRO,177855,"BAIRRO DO CEDRO, SN - BAIRRO DO CEDRO - 12140000"
115740,BAIRRO DO MATO DENTRO,177856,"BAIRRO DO MATO DENTRO, SN - CENTRO - 12140000"
115741,FAZENDA JACARECATINGA,171358,"FAZENDA JACARECATINGA, SN - CENTRO - 16880000"
135748,FAZENDA BARRA GRANDE,166573,"FAZENDA BARRA GRANDE, SN - CENTRO - 18745000"
115743,VILA SAO ROBERTO 4,177857,"VILA SAO BERTO 4, SN - SAO BERTO - 18780000"
115744,BAIRRO DAS ARARAS,177858,"BAIRRO DAS ARARAS, SN - SAO BERTO - 18780000"
115745,FAZENDA SANTANA,177859,"FAZENDA SANTANA, SN - CENTRO - 18840000"
135749,FAZENDA STA ANGELICA3,177860,"FAZSTA ANGELICA, SN - CENTRO - 18870000"
115746,BAIRRO DOS RIPIS,173121,"BAIRRO DOS RIPIS, SN - CENTRO - 18800000"
115747,FAZENDA IPE,173119,"FAZENDA IPE, SN - CENTRO - 18800000"
115748,BAIRRO SAMANO,177861,"BAIRRO SAMANO, SN - CENTRO SAO JOAO NOVO - 18140000"
115749,BAIRRO POTUVERA,176442,"BAIRRO POTUVERA, SN -  - 06700000"
135750,CAMPININHA PRIMEIRA,177862,"CAMPININHA, SN -  - 06700000"
115750,CAMPININHA,177862,"CAMPININHA, SN -  - 06700000"
115751,BAIRRO FAZENDA FIGUEIRO,177863,"BAIRRO FAZENDA FIGUEIRO, SN - CENTRO - 07500000"
115752,BAIRRO VARADOURO,165336,"BAIRRO VARADOURO, SN - CENTRO - 07500000"
115753,BAIRRO DOS CORREAS,177864,"ESTRADA DOS CORREAS, SN - BAIRRO DOS CORREAS - 07400000"
135751,SITIO RIBEIRAO GRANDE,177865,"SITIO RIBEIRAO GRANDE, SN - CENTRO - 11790000"
115754,FAZENDA BPM,177866,"FAZENDA B P M, SN - CENTRO - 11760000"
115755,BAIRRO BENGALAR,177338,"BAIRRO BENGALAR, SN -  - 12200000"
115756,BOA ESPERANCAOOESTE,177867,"BOA ESPERANCA D OESTE, SN - GRAMINHA - 19530000"
115757,BOA ESPERANCA DOESTE,177868,"BOA ESPERANCA DOESTE, SN - GRAMINHA - 19530000"
115758,FAZENDA MONT SERRAT EEPGI  QUINTA,176077,"FAZENDA MONT SERRAT, SN -  - 06650000"
135752,DIVINA PROVIDENCIA,177869,"DIVINA PROVIDENCIA, SN -  - 00000000"
115759,JARDIM CAMPESTRE PRIMEIRA,177870,"JD CAMPESTRE, SN - CIPO - 06900000"
115760,JARDIM CAMPESTRE,177870,"JD CAMPESTRE, SN - CIPO - 06900000"
115761,JARDIM CAMPESTRE,177870,"JD CAMPESTRE, SN - CIPO - 06900000"
115762,BAIRRO DO XORORO,177871,"ESTRADA DA MINA DE OURO, SN - CIPO - 06900000"
115763,BAIRRO DA EVA,177872,"ESTRADA DA EVA, 250 - BAIRRO DA EVA - 06950000"
135753,BAIRRO DO CRISTAL,177873,"BAIRRO DO CRISTAL, SN - LARANJA DOCE - 19500000"
115764,BAIRRO MOREIRAS,177874,"BMOREIRAS, SN - DONA CATARINA - 18120000"
115765,BAIRRO ALTO DO RETIRO,176700,"BAIRRO ALTO DO RETIRO, SN -  - 18200000"
115766,BAIRRO FAXINAL,177875,"BAIRRO FAXINAL, SN -  - 18600000"
