115567,BAIRRO SOARES,177716,"BAIRRO SOARES, SN -  - 00000000"
115767,ESTACAO CESAR NETO,166741,"ESTACAO CESAR NETO, SN -  - 18600000"
115768,FAZENDA SAO BENTO,177876,"FAZENDA SAO BENTO, SN - VILA NOVA ITATINGA - 18690000"
135754,FAZENDA MACEDONIA,177877,"FAZENDA MACEDONIA, SN - VILA NOVA ITATINGA - 18690000"
115769,BAIRRO SERRINHA DE BAIXO,177878,"BAIRRO SERRINHA DE BAIXO, SN - CENTRO - 18260000"
115770,BAIRRO PEDROSOS,177879,"BAIRRO PEDROSOS, SN - CENTRO - 18260000"
115771,FAZENDA SAO JOAO,166788,"FAZENDA SAO JOAO, SN - PARQUE ALBATROZ - 18650000"
115772,BARRAGEM,175752,"BARRAGEM DE TAIACUPEBA, SN - JUNDIAPEBA - 08750000"
135755,FAZENDA CARRIAO,165351,"FAZENDA CARRIAO, SN - CENTRO - 08940000"
115773,VILA MARTINS,177880,"VILA MARTINS, SN - AGISSE - 19600000"
115774,FAZENDA DO POCO,166123,"FAZENDA DO POCO, SN -  - 12200000"
115775,BAIRRO DA MARAMBAIA,177881,"BAIRRO DA MARAMBAIA, SN -  - 12100000"
115776,BAIRRO DA BARRA MANSA,177882,"BAIRRO BARRA MANSA, SN - CENTRO - 12140000"
135756,BAIRRO RIBEIRAO DAS ALMAS,177883,"BAIRRO RIBEIRAO DAS ALMAS, SN -  - 12100000"
135757,CLASSE PROVISORIA PAM I CENTRO,177884,"R CONSCRISPINIANO 208 AND, SN - REPUBLICA - 01219000"
115777,PROFA MARINA CINTRACLHOSPDEFVISPAM II CENTRO,177885,"RCONSCRISPINIANO 8 ANDAR, 20 - REPUBLICA - 01219000"
115778,VALE DOS PINHEIROS,177886,"VALE DOS PINHEIROS, SN -  - 00000000"
115779,ALPES SAO GOTARDO,177887,"ALPES SAO GOTARDO, SN - CENTRO - 12450000"
115780,BAIRRO DO SAPEZAL,177888,"BAIRRO DO SAPEZAL, SN -  - 00000000"
115781,BAIRRO BRANCO,177889,"BAIRRO BRANCO, SN - CENTRO - 12180000"
115782,BAIRRO JAGUARI,177890,"BAIRRO JAGUARI, SN -  - 06500000"
135758,BAIRRO DO CHARQUEADO,177891,"ESTRADA DO CHARQUE, 1115 - CHARQUEADO - 06900000"
115783,BAIRRO DAS LARANJEIRAS,165493,"BAIRRO DAS LARANJEIRAS, SN - BARNABES - 06950000"
115784,BAIRRO DA LAGOA,177892,"BAIRRO DA LAGOA, SN -  - 06650000"
115785,BAIRRO DA LAGOA,177892,"BAIRRO DA LAGOA, SN -  - 06650000"
115786,BAIRRO DA REPRESA,177893,"BAIRRO DA REPRESA, SN - LARANJA DOCE - 19500000"
115787,BAIRRO SAO SEBASTIAO,177894,"BAIRRO SAO SEBASTIAO, SN -  - 00000000"
135759,SITIO DA BANANA,177895,"SITIO DA BANANA, SN - CENTRO - 11940000"
115788,FAZENDA HARAS GUANABARA,177896,"FAZENDA HARAS GUANABARA, SN - FORMOSO - 12830000"
115789,FAZENDA TRES COQUEIROS,177897,"ESTIVA, SN - CENTRO - 12690000"
115790,BAIRRO DO CASARAO,177898,"BAIRRO DO CASARAO, SN - CENTRO - 08940000"
115791,BAIRRO RESIDENCIAL,177899,"BAIRRO RESIDENCIAL, SN - CENTRO SAO JOAO NOVO - 18140000"
135760,BAIRRO FIGUEIRA,177900,"BAIRRO FIGUEIRA, SN - CENTRO SAO JOAO NOVO - 18140000"
115792,BAIRRO REMEDIOS,177901,"BAIRRO REMEDIOS, SN -  - 18130000"
115793,BAIRRO PONTE LAVRADA,177902,"BPONTE LAVRADA, SN -  - 18130000"
115794,BAIRRO DO CASARAO,177898,"BAIRRO DO CASARAO, SN - CENTRO - 08940000"
115795,FAZENDA CAPANHAO,177903,"FAZENDA CAPANHAO, SN - CENTRO - 08940000"
115796,BAIRRO KM 93,177904,"ITARIRI, SN - CENTRO - 11760000"
135761,SERTAO DA DIVISA,177905,"SERTAO DA DIVISA, SN -  - 00000000"
115797,BAIRRO DA BOA VISTA,177906,"BAIRRO DA BOA VISTA, SN -  - 00000000"
115798,FAZENDA CAPANHAO,177907,"FAZENDA CAPANHAO, SN -  - 00000000"
115799,BAIRRO DE CIMA,177908,"BAIRRO DE CIMA, SN - CENTRO - 12170000"
115800,BAIRRO DA USINA,177909,"BAIRRO DA USINA, SN - CENTRO - 12140000"
115801,BAIRRO DO BARREIRO,177910,"BAIRRO DO BARREIRO, SN -  - 12100000"
135762,JARDIM DOS EUCALIPTOS,165350,"JARDIM DOS EUCALIPTOS, SN - CENTRO - 08940000"
115803,BAIRRO DOS SOARES,177911,"BAIRRO DOS SOARES, SN - BARNABES - 06950000"
115804,RECANTO DA LAGOA GRANDE,177828,"RECANTO DA LAGOA GRANDE, SN - CIPO - 06900000"
115805,CHACARA BONANZA,175482,"CHACARA BONANZA, SN - CIPO - 06900000"
135763,PROFA YEDA LANDIN MANORI,177912,"BAIRRO QUARTO CENTENARIO, SN - CENTRO - 14940000"
115806,OSMAR MADELA,177913,"OSMAR MADELA, SN - CENTRO - 16880000"
115807,IVO BELLODI,177914,"FAZENDA, SN -  - 14870000"
115808,VILA SAO JOAO,177915,"VILA SAO JOAO, SN - CENTRO - 17890000"
115809,VILA SANTA LUZIA,177916,"VILA SANTA LUZIA, SN - LARANJA DOCE - 19500000"
115810,BAIRRO MORIYAMA,177917,"BAIRRO MORIYAMA, SN - CENTRO - 17960000"
135764,AGROVILA 05,177918,"AGROVILA 05, SN - CENTRO - 19700000"
115812,FAZENDA MONT SERRAT  SEXTA,176077,"FAZENDA MONT SERRAT, SN -  - 06650000"
115813,QUATRO ENCRUZILHADAS,177919,"QUATRO ENCRUZILHADAS, SN -  - 06650000"
135765,PROFA WDADE SALOMAO,177920,"RDRALCIDES DE CARVALHO, SN - CENTRO - 16900000"
115814,EMILIO LEAO,177921,"EMILIO LEAO, SN - CENTRO - 16850000"
115815,BAIRRO CAMPO VERDE III,177922,"BAIRRO CAMPO VERDE III, SN - CENTRO - 13230000"
115817,FAZENDA SAO JORGE,177923,"FAZENDA SAO JORGE, SN - CENTRO - 14300000"
115818,FAZENDA CACHOEIRA,177924,"FAZENDA CACHOEIRA, SN - CENTRO - 14300000"
135766,FAZENDA SAO LUCAS,177925,"FAZENDA SAO LUCAS, SN - CENTRO - 14300000"
115819,RECREIO RESIDENCIAL,177926,"BAIRRO RECREIO RESIDENCIAL, SN - CENTRO - 18150000"
115820,PARQUE MONTREAL,177927,"PARQUE MONTREAL, SN -  - 07780000"
115821,FAZENDA SANTANA,177928,"FAZENDA SANTANA, SN - FAZENDA SANTANA - 17560000"
115822,BAIRRO SANTO ANTONIO PRIMEIRA,177929,"BAIRRO SANTO ANTONIO, SN - CENTRO - 15910000"
135767,BAIRRO SANTO ANTONIO II,177930,"BAIRRO SANTO ANTONIO II, SN - CENTRO - 15910000"
115823,FAZENDA PEDRA BRANCA,177931,"FAZENDA PEDRA BRANCA, SN - CENTRO - 13760000"
115824,BAIRRO ESMERALDA,177932,"BAIRRO ESMERALDA, SN -  - 12940000"
115825,FAZENDA DA BARRA,177933,"FAZENDA DA BARRA, SN - BARRA - 12530000"
115826,BAIRRO DO SAPEZAL,177934,"ESTRADA MUNICIPAL DA CAPIVARA, SN - SAPEZAL - 12530000"
115827,BAIRRO DA BOA VISTA,177935,"BAIRRO DA BOA VISTA, SN - CENTRO - 12530000"
135768,FAZENDA JARDIM,165900,"FAZENDA JARDIM, SN - EMBAU - 12630000"
115828,BAIRRO ANGELINA,177936,"BAIRRO ANGELINA, SN -  - 12600000"
115829,BAIRRO DA TABATINGA,177937,"BAIRRO DA TABATINGA, SN - VILA ABERNESSIA - 12460000"
115830,BAIRRO DOS REMEDIOS,177938,"BAIRRO DOS REMEDIOS, SN - JARDIM AMERICA - 12235000"
135769,BAIRRO DA VOLTA COMPRIDA,177939,"BAIRRO DA VOLTA COMPRIDA, SN - CENTRO - 12180000"
115831,FAZENDA TEODORO,166191,"FAZENDA TEODORO, SN - CENTRO - 12140000"
115832,FAZENDA DO POCO,177940,"FAZENDA DO POCO, SN -  - 12300000"
115833,FAZENDA DO POCO,177940,"FAZENDA DO POCO, SN -  - 12300000"
115834,BAIRRO DO PARANABI,177941,"BAIRRO DO PARANABI, SN - PEREQUE - 11630000"
115835,BAIRRO ARARIBA,175326,"BAIRRO ARARIBA, SN - SILOP - 11680000"
115836,FAZENDA SANTA CRUZ,166249,"FAZENDA SANTA CRUZ, SN -  - 12280000"
115837,BAIRRO DA PONTE,177942,"BAIRRO DA PONTE, SN -  - 12290000"
135770,ACAMPAMENTO FLORIM,177943,"ACAMPAMENTO FLORIM, SN -  - 12290000"
115838,ACAMPAMENTO FLORIM,177943,"ACAMPAMENTO FLORIM, SN -  - 12290000"
115839,RECANTO DA LAGOA GRANDE 2,177828,"RECANTO DA LAGOA GRANDE, SN - CIPO - 06900000"
115840,RECANTO DA LAGOA GRANDE 3,177828,"RECANTO DA LAGOA GRANDE, SN - CIPO - 06900000"
115841,FAZENDA FORTALEZA,177944,"FAZENDA FORTALEZA, SN - CENTRO - 17120000"
115842,FAZENDA CACADOR,177945,"FAZENDA CACADOR, SN - CENTRO - 17120000"
135771,FAZENDA FORQUILHA I,177946,"FAZENDA FORQUILHA, SN - CENTRO - 17120000"
115843,BAIRRO BELA VISTA I,177947,"BAIRRO BELA VISTA, SN - BELA VISTA - 11955000"
115844,JARDIM PAULISTANO,176735,"JARDIM PAULISTANO, SN - CENTRO - 11900000"
86502,JARDIM PAULISTANO,176735,"JARDIM PAULISTANO, SN - CENTRO - 11900000"
115846,SITIO LUZ E LIMA,177948,"SITIO LUZ E LIMA, SN - CENTRO - 11900000"
115847,BAIRRO JURUMIRIM,177949,"BAIRRO JURUMIRIM, SN - CENTRO - 11900000"
135772,BAIRRO SANTA AMERICA,177950,"RUA SHIGUERO ISHI, SN - SANTA AMERICA - 16450000"
115848,FAZENDA CHANTEBLED,176891,"FAZENDA CHANTEBLED, SN - CENTRO - 17550000"
115849,ESTACAO SANTO INACIO,177951,"FAZENDA SAO JOSE, SN - DISTRITO DE GUARAPIRANGA - 13580000"
115850,BAIRRO DO PINHAL,165329,"BAIRRO DO PINHAL, SN -  - 12300000"
115851,FAZENDA GUAXIRU,165610,"FAZENDA GUAXIRU, SN - CENTRO - 11750000"
135773,MACEDO DANTAS ESCRITOR,177952,"FAZENDA FARTURA DE CIMA, SN - FARTURA DE CIMA - 18680000"
115852,RIO ITAGACABA,177953,"FAZDO ZORZI, SN - CENTRO - 12690000"
115853,BAIRRO DO VALE DA ALEGRIA,177954,"BAIRRO DO VALE DA ALEGRIA, SN -  - 12300000"
115854,FAZENDA BARRA BONITA,177955,"FAZENDA BARRA BONITA, SN -  - 12300000"
115855,SITIO DO CEDRO,177956,"SITIO DO CEDRO, SN -  - 00000000"
115856,ILHA OLEO CRU,177957,"ILHA OLEO CRU, SN -  - 00000000"
115857,GLEBA TUCANO,177958,"GLEBA TUCANO, SN -  - 00000000"
135774,PEDRO FRANCO DE GODOI,177959,"BAIRRO DOS PINTOS, SN - CENTRO - 12995000"
115858,INSTITUTO SANTA LYDIA,177960,"INSTSTA LYDIA, SN - CENTRO - 15900000"
115859,SOCEDASSOCIRMAS FRANCPROVIDENCIA DE DEUS,165252,"R COLEGIO PIO XII, SN - FAZ MORUMBI - 05657140"
115860,SOCEDASSOCIRMAS FRANCPROVIDENCIA DE DEUS,165252,"R COLEGIO PIO XII, SN - FAZ MORUMBI - 05657140"
135775,SOCEDASSOCIRMAS FRANCPROVIDENCIA DE DEUS,177961,"RUA PIO XII 113, SN - INSTITUTO DE PREVIDENCIA - 05532000"
115861,SOCEDASSOCIRMAS FRANCPROVIDENCIA DE DEUS,177961,"RUA PIO XII 113, SN - INSTITUTO DE PREVIDENCIA - 05532000"
115862,SOC ED AS SOC IRMAS FRANC PROVIDENCIA DE DEUS,177962,"RUA PIO XII, 113 - VILA ANDRADE - 05526000"
115863,JARDIM LAURA,177963,"JD LAURA, SN - CENTRO - 13230000"
115864,FAZENDA CAIPUNAS,177964,"FAZCAIPUNAS, SN - BARNABES - 06950000"
115865,SOC ED AS SOC IRMAS FRANC PROVIDENCIA DE DEUS,177965,"RUA PIO XII, 113 - VILA ANDRADE - 00000000"
135776,SOC ED AS SOC IRMAS FRANC PROVIDENCIA DE DEUS 15 ESC,177966,"RUA PIO XII, 113 - VILA ANDRADE - 05532000"
115866,COLONIA SANTA ROSA,177967,"COLONIA SANTA ROSA, SN -  - 00000000"
115867,FAZENDA LARANJEIRAS,177968,"FAZ LARANJEIRAS, SN - CENTRO - 19220000"
115868,JARDIM DOS EUCALIPTOS QUARTA,177969,"JD DOS EUCALIPTOS, SN - CENTRO - 08940000"
115869,FAZENDA CAEPUPU,177970,"FAZENDA CAEPUPU, SN -  - 49177000"
115870,PRAIA DE PARNAPUA,177971,"PRAIA DE PARNAPUA, SN - CENTRO - 11750000"
115871,SITIO DA MOENDA,165599,"SITIO DA MOENDA, SN - VILA SAO PAULO - 11740000"
135777,BAIRRO ITATUBA,174922,"ESTRADA DAS LARANJEIRAS, 20 - ITATUBA - 06890000"
115872,BAIRRO DO JUQUIA,177972,"BDO JUQUIA SEGUNDA, SN - BARNABES - 06950000"
115873,SERRA DO DOCE,177973,"SERRA DO DOCE, SN - CENTRO - 12870000"
115874,FAZENDA JARACATIA,177974,"FAZENDA JARACATIA, SN - CENTRO - 12620000"
115875,SOC AMIGOS DO BAIRRO V DAS BELEZAS JUNTO A,177975,"RUA RAFAEL DE PROENCA433, SN -  - 05757000"
135778,LAR MARIA ALBERTINA CLASSES PROVISORIAS DO,177976,"AV MARIA COELHO AGUIAR, 384 - JD S LUIS - 05805000"
115876,BAIRRO DA LAGOA,177892,"BAIRRO DA LAGOA, SN -  - 06650000"
115877,BAIRRO DA LAGOA,177892,"BAIRRO DA LAGOA, SN -  - 06650000"
115878,ALIPIA CABRAL SILVEIRA,177977,"DA CERAMICA, SN - CAMPO GRANDE - 09450000"
135779,FAZENDA SAO JUDAS TADEU,177978,"FAZ SJUDAS TADEU, SN -  - 01260000"
135780,SERRA DO CAXAMBU,177979,"SERRA DO CAXAMBU, SN - CENTRO - 12870000"
115880,DR TOMAZ ANTONIO ROMANACH,177980,"FAZENDA SAO FRANCISCO, SN -  - 00000000"
115881,FAZENDA SAO FRANCISCO,177980,"FAZENDA SAO FRANCISCO, SN -  - 00000000"
115882,CLPROVPRIMEIRA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
115883,CLPROVSEGUNDA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
115884,CLPROVTERCEIRA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
135781,CLPROVQUARTA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
115885,CLPROVQUINTA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
115886,CLPROVSEXTA DA EEPG FULVIO ABRAMO,177981,"RUA G 17, SN - CENTRO - 84900000"
115887,CLASSES PROV DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
115888,CLASSES PROV 4 DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
135782,CLASSES PROV 5 DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
115889,CLASSES PROV 6 DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
115890,CLASSES PROV 7 DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
115891,CLASSES PROV 8 DA EEPSG JOSE JORGE DO AMARAL,176845,"RUA ATILIO JORGE SALUM33, SN - RIO GRANDE - 09830000"
115892,FAZENDA LIMEIRA,177982,"FAZENDA LIMEIRA, SN -  - 00000000"
115893,CAMPO ALEGRE,177983,"FAZENDA CAMPO ALEGRE, SN -  - 00000000"
135783,CLASSE PROV JTO A EEPSG PROF JOSE JORGE DO AMARAL,177984,"RUA ATILIO SALIA JORGE, SN - VILA JURUBATUBA - 09831000"
115894,JARDIM DOM ANGELICO,177985,"RUA INACIO MONTEIRO, 3206 - COHAB CONCEICAO - 84900000"
115895,JARDIM DOM ANGELICO,177986,"RUA INACIO MONTEIRO, 3206 - COHAB CONCEICAO - 08490000"
115896,JARDIM DOM ANGELICO,177986,"RUA INACIO MONTEIRO, 3206 - COHAB CONCEICAO - 08490000"
115897,JARDIM DOM ANGELICO,177986,"RUA INACIO MONTEIRO, 3206 - COHAB CONCEICAO - 08490000"
115898,RECANTO VERDE SOL,177987,"R GOLFO DA CALIFORNIA, 8 - 3 DIVISAO - 08382190"
135784,RECANTO VERDE SOL,177987,"R GOLFO DA CALIFORNIA, 8 - 3 DIVISAO - 08382190"
115899,RECANTO VERDE SOL,177987,"R GOLFO DA CALIFORNIA, 8 - 3 DIVISAO - 08382190"
115900,RECANTO VERDE SOL,177987,"R GOLFO DA CALIFORNIA, 8 - 3 DIVISAO - 08382190"
115901,RECANTOJARDIM LIMOEIRO,177988,"JARDIM LIMOEIRO, SN - TERCEIRA DIVISAO - 08380480"
115902,RECANTOJARDIM LIMOEIRO,177988,"JARDIM LIMOEIRO, SN - TERCEIRA DIVISAO - 08380480"
135785,RECANTOJARDIM LIMOEIRO,177988,"JARDIM LIMOEIRO, SN - TERCEIRA DIVISAO - 08380480"
115903,RECANTOJARDIM LIMOEIRO,177988,"JARDIM LIMOEIRO, SN - TERCEIRA DIVISAO - 08380480"
115904,RECANTOJARDIM LIMOEIRO,177988,"JARDIM LIMOEIRO, SN - TERCEIRA DIVISAO - 08380480"
115905,AGNELL0 C PRATES PROF,177989,"BAIRRO DA GALILEIA, SN - GALILEIA - 15410000"
115906,ELZA ZANIN LOPES FERRAZ,177990,"CAMPO GRANDE, SN - CENTRO - 15400000"
135786,PROF JOSE NEGRIN,177991,"BAIRRO DO SLOURENCO, SN - SAO LOURENCO - 14900000"
115907,OTTORINO DOMINGOS BERTI,177992,"BAIRRO DO LEITEIRO, SN - LEITEIRO - 14900000"
115908,LUIZ OTTOBONI,177993,"FAZENDA BELO HORIZONTE, SN - JAFA - 17400000"
115909,PROFA LAILA CURI BACHEGA,177994,"PROFA LAILA CURI BACHEGA, SN -  - 00000000"
115910,RIBEIRAO DOS BORGES,165450,"RUA QUATRO, SN - PONTE ALTA - 06900000"
115911,BAIRRO DO JUQUIA,177995,"BAIRRO DO JUQUIA, SN -  - 10000000"
135787,BAIRRO DA BARRINHA,177996,"BAIRRO DA BARRINHA, SN -  - 10000000"
115913,FAZENDA VITORIA PRIMEIRA,177997,"FAZVITORIA, SN -  - 10000000"
135788,FAZENDA VITORIA,177997,"FAZVITORIA, SN -  - 10000000"
115914,BAIRRO DOS PEREIRAS,177998,"BAIRRO DOS PEREIRAS, SN -  - 10000000"
115915,BAIRRO ITATUBA,174922,"ESTRADA DAS LARANJEIRAS, 20 - ITATUBA - 06890000"
115916,PROF REYNALDO GALVAO,177999,"RODOVIA PARAGUACUBORA, KM 8 - BAIRRO DO CAMPINHO - 19700000"
135789,YOLANDA VENANCIO RMOCO,178000,"RDMALRONDONKM 557GKATAYAM, SN - CENTRO - 16700000"
115917,FAZENDA POUSO ALEGRE,178001,"FAZPOUSO ALEGRE, SN - CENTRO - 17290000"
115918,PROF JOSE DE ASSIS MAGALHAES,178002,"RJOSE BONIFACIO491PMACHADO, SN - CENTRO - 15200000"
115919,MATHILDE JORGE F DE SOUZA PROFA,178003,"ESTJOSE BONIFACIO/NIPOA KM11, SN - VILA LEUZA - 15200000"
115920,DISTRITO DE MANGARATU,178004,"AVRIO BRANCOS/B, SN - CENTRO - 15440000"
135790,PROF SHIZUO NIGHIKAWA,178005,"RODOVIA DA INTEGRAO KM 15 MIRANTE PNEMA TEODORO SAMPAIO, SN - NOVO PARAISO - 19260000"
115921,PROFA TOMICA ABE,178006,"RLUSSANVIRA, 339 - SEGUNA ALIANCA - 16800000"
115922,PROFA ITELVINA FERREIRA,178007,"ESTR VICINAL TADAISHI HATORI, SN - AMANDABA - 16800000"
115923,PROFA APARECIDA CONTESSOTO,178008,"RUA JOSE FELIX, SN - SAO SEBASTIAO - 19570000"
115924,ANTONIO PREZOTTO,178009,"R VEREADOR SAULO WALDEMAR FONAZIN, SN - RURAL - 13450000"
115925,ANTONIA FAGNOL FURLAN,178010,"RODOVIA SP 304 KM 1435, SN - ALAMBAR - 13450000"
115926,BAIRRO DAS PEDRINHAS,178011,"BAIRRO DAS PEDRINHAS, SN -  - 00000000"
115927,BAIRRO BRAGANCEIROS,178012,"BAIRRO BRAGANCEIROS, SN -  - 00000000"
135791,NOVA COLOMBIA,178013,"RUA ANTONIO COLOMBO, 397 - NOVA COLOMBIA - 17540000"
115928,JOAO HAFNER,178014,"ESTRADA 2, SN - VENDA BRANCA - 17700000"
115929,JOAO MANSO GORJON,178015,"RUA BRASIL, SN - LAGOA AZUL - 17700000"
115930,JOSE PEREIRA,178016,"ESTRADA DE SAGRES, S/NÂº - PLACA 28 - 17710000"
115931,MYRTHES ROCHA,178017,"ROD PIRACICABARIO CLARO KM 21, SN - VILA NOVA - 13400000"
135792,AGROVILA TIETE,178018,"AGROVILA PENAPOLIS, SN - FAZENDA REUNIDAS - 16370000"
115932,GIOCONDO VACCARI TEZINI,178019,"FAZENDA CABECEIRAS, SN - CABECEIRAS - 14820000"
115933,PROFA ROSEMARI LOPES FERREIRA BIGLIA,178020,"BAIRRO SANTA BARBARA, SN - CENTRO - 18460000"
115934,JULIO GONCALVES DE OLIVEIRA PROF,178021,"RUA AMAZONAS, SN - CRUZEIRAO - 18480000"
115935,BAIRRO ITARARE,178022,"BAIRRO ITARARE, SN -  - 10000000"
115936,BAIRRO SEBANDILHA,178023,"BSEBANDILHA, SN - DONA CATARINA - 18120000"
115937,BAIRRO SAO BENEDITO,178024,"B S BENEDITO, SN -  - 00000000"
115938,BAIRRO DA ESPANHOLADA,178025,"BDA ESPANHOLADA, SN -  - 00000000"
115939,MARIA JOSE DE CAMPOS VASQUES,178026,"ESTACAO DE BRASILIA PAULISTA, SN - CENTRO - 17490000"
115940,ERNESTO PEREIRA FILHO,178027,"ESTR SAO PEDRO DO TURVO, 12 - AREIA BRANCA - 17440000"
115941,PRAIA DA BORACEIA,178028,"PRAIA DA BORACEIA, SN -  - 00000000"
115942,CRESCENCIA CAROLO BALBO,178029,"USINA SAO FRANCISCO, SN - ZONA RURAL - 14160000"
115943,USINA ALBERTINA,178030,"FAZENDA SAO MIGUEL, SN - ZONA RURAL - 14160000"
115944,ROBERTO UNGARI,178031,"RUA DO COMERCIO, SN - PONTE ALTA - 14930000"
135794,SUELI DAS GRACAS ADOLFO CURY PROFA,178032,"ESTRADA ITAJOBI, SN - BAIRRO DO ACAI - 00000000"
135795,DO REASSENTAMENTO,178033,"REASSENTAMENTO, SN -  - 00000000"
115946,PROJETO JUPIA,178034,"PROJETO JUPIA, SN -  - 00000000"
115947,RIBEIRINHOS,178035,"RIBEIRINHOS, SN -  - 00000000"
135796,BAIRRO PARIQUERAMIRIM,178036,"PARIQUERA MIRIM, SN - CENTRO - 11930000"
115948,BAIRRO PITANGAL,178037,"BAIRRO PITANGAL, SN -  - 00000000"
115949,PROFA MARIA AMELIA DO PATROCINIO,178038,"PADRE ETERNO, SN - PADRE ETERNO - 12120000"
115950,ROSALINA DE FVVITA,178039,"ANTONIO DE TOLEDO FILHO, SN - LAVRAS DE CIMA - 13960000"
115951,BAIRRO DAS DUAS BARRAS,178040,"BDAS DUAS BARRAS, SN -  - 00000000"
135797,FAZENDA SERRA VELHA,178041,"FAZSERRA VELHA, SN -  - 00000000"
115952,PROF DR JOSE MARCELLO DE ALMEIDA,178042,"R MANOEL DIOGO, SN - CASCATA - 13890000"
115953,DONA MARIANA DE CARVALHO DIAS,178043,"FAZENDA, SN - CENTRO - 13790000"
115954,PROF PAULO PINHEIRO,178044,"PCA SANTA CRUZ, SN - ALEGRE - 13874540"
115955,PEDRO VAL DE LIMA,177278,"FAZENDA SAO PEDRO, SN -  - 13870000"
