115567,BAIRRO SOARES,177716,"BAIRRO SOARES, SN -  - 00000000"
115956,BAIRRO GUAVIRUTUVA,178045,"BAIRRO GUAVIRUTUVA, SN - CENTRO - 07600000"
135798,HOSPITAL DARCY VARGAS CL HOSP,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
115957,HOSPITAL DARCY VARGAS CL HOSPITALAR,178047,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 40 - MORUMBI - 05614040"
115958,HOSPITAL DARCY VARGAS CL HOSP,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
115959,HOSPITAL DARCY VARGAS CL HOSP,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
115960,CLASSE PROVJTO A EEPG MARECHAL FLORIANO,178048,"HOSPITAL SAO PAULO, SN -  - 10000000"
135799,HOSPITAL ANTONIO PRUDENTE CL HOSPITALAR,173815,"ANTONIO PRUDENTE PROFESSOR, 211 - LIBERDADE - 01509010"
115961,ACAMPAMENTO LAUDENOR DE SOUZA,178049,"ACAMPLAUDENOR DE SOUZA, SN - CENTRO - 18440000"
115962,BAPTISTA NALINI,178050,"RODOVIA CAMPINASMOGI MIRIM, KM 111 - FAZENDA MONTE DESTE - 13001970"
115963,BAIRRO RIBEIRAO BONITO,178051,"BAIRRO RIBEIRAO BONITO, SN - CENTRO - 17475000"
115964,NILTON SALVADEO,170017,"FAZENDA GLORIA, SN - CENTRO - 17490000"
115965,DOM ATICO EUZEBIO ROCHA,178052,"TRES BARRAS, SN - TRES BARRAS - 16500000"
115966,PROFA MARIA ESTHER TOFFOLI,163068,"ESTR MUN TUCURUVI MOZINI, SN - TUCURUVI - 17800000"
115967,JOSEPHINA LORENZETTI,178053,"FAZSAO JOSE, SN - CENTRO - 17490000"
135800,MARIA AFONSINA GIORGIO ZAMITH,178054,"AVDRANTONIO PINHEIRO JR, 3900 - PONTE ALTA - 12412010"
115968,AGROVILA III,178055,"RUA PRINCIPAL, SN - AGROVILA III - 18440000"
115969,MONSENHOR PEDRO PAULO FARAHT,178056,"BOM RETIRO DOS MOURAO, SN -  - 13270000"
115970,BAIRRO GUARAIUVA,178057,"ESTRBSNDEIRANTES KM 02, SN -  - 00000000"
115971,CLPROVJARDIM DOS EUCALIPTOS QUINTA,178058,"JD DOS EUCALIPTOS, SN -  - 00000000"
115972,BAIRRO DO CAGADO,173103,"BAIRRO DO CAGADO, SN - CENTRO - 18800000"
115973,FAZENDA DO MILHO HIBRIDO ATALIBA LEONEL,178059,"FATALIBA LEONELBDAS ARARAS, SN - SAO BERTO - 18780000"
135801,DONA NARCIZA MASCARI FERRAZ,178060,"RUA DO COMERCIO, S.N - QUADRO - 14900000"
115974,MARIA APARECIDA DE CARLI FELIPE,178061,"REGIDIO CAPODIFOGLIOS/N, SN -  - 00000000"
115975,CL PROV ERNESMAR DE OLIVEIRA,178062,"ESTRADA YOSHIRO TOZAKI, SN - SILOP - 11680000"
115976,CL PROV PEDRO JOAO DE OLIVEIRA,178063,"RUA BENEDITO SERRADO, SN - TABATINGA - 11679150"
115977,MARIA DA GLORIA BARACAT PROFA,178064,"FAZENDA SAO JOSE, KM 8 - CENTRO - 17400000"
135802,CL PROV MARIANA MILITAO RODON,178065,"AV TANCREDO NEVES, SN - CENTRO - 17830000"
115979,CL PROV JARDIM LAURA,178066,"JARDIM LAURA, SN -  - 00000000"
115980,JOSE QUERINO RIBEIRO,178067,"ESTGUARAREMA/LAGOA NOVA, 1002 - LAGOA NOVA - 08900000"
115981,HIPOLITO FERRARI,178068,"CINCO LAGOS, SN - CENTRO - 07600000"
115982,CELESTINO ANDRE TREVISAN,178069,"BAIRRO CACEIA, SN - CENTRO - 07600000"
115983,SAO VICENTE,178070,"SAO VICENTE, SN -  - 00000000"
135803,JULIANO CANGANE,178071,"AV CINSCO S/N, SN -  - 00000000"
115984,JOSE PEREIRA NETO,178072,"JOSE PEREIRA NETO, SN -  - 12600000"
115985,SAO MARTINHO D OESTE,178073,"AV AUGUSTO CERVIGNE, SN - SAO MARTINHO DOESTE - 16310000"
135804,MARIA RAMOS GONZALES PROFA,178074,"RSALVADOR SOLER GIMENES, 140 - CENTRO - 16310000"
115986,CL PROVJTO A FLORASSU FERNANDES DOS SANTOS,178075,"PRACA DA ESTACAO S/N, SN -  - 00000000"
115987,JOAQUIM VIEIRA,178076,"REUGENIA CARMEN MOISES, SN -  - 13970000"
115988,BAIRRO DO CATUCABA,178077,"BAIRRO DO CATUCABA, SN -  - 00000000"
115989,BAIRRO DO PINHEIRINHO,178078,"BAIRRO DO PINHEIRINHO, SN -  - 00000000"
115990,BAIRRO DO ATERRADO,178079,"BAIRRO DO ATERRADO, SN -  - 00000000"
115991,BAIRRO DO PADRE,178080,"BAIRRO DO PADRE, SN -  - 00000000"
115992,ACAMPAMENTO ZUMBI DOS PALMARES,178081,"ACAMPZUMBI DOS PALMARES, SN - CENTRO - 18775000"
115993,BAIRRO DO CHARQUEADO,178082,"BCHARQUEADO, SN - CIPO - 06900000"
115994,BAIRRO LAGOA GRANDE,178083,"DO GRUPO, SN - LAGOA GRANDE - 06900000"
135805,DISTRITO DE MANGARATU,178084,"AVRIO BRANCOS/N, SN - CENTRO - 15440000"
115995,MARIA DE CAMPOS PIRES MACIEL PROFESSORA,178085,"RUA REGENTE FEIJO, N 53 - GUAIANAS - 17280000"
115996,ANA DE BARROS SERNIGOI PROFA,178086,"RUA BENEDITO MSFRANCA127, SN - CENTRO - 12580000"
115997,ERNESTO MARCONDES RANGEL PROF,178087,"AV PORTUGAL187, SN - CENTRO - 12580000"
115998,MANOEL LIMAO,178088,"RUA AMARO SARDINHA, SN - CENTRO - 17170000"
115999,ABILIO FRANCISCO DE SALES,178089,"RUA COCEICAO300, SN - CENTRO - 17170000"
135806,GINO BOLOGNESI,178090,"ROSCAR EBUENO, 571 -  - 17620000"
116000,DIAMANTINO RIBEIRO PEREIRA,178091,"RUA JOSE PEDRO FERREIRA156, SN - CENTRO - 14580000"
116001,VICENTINA AZEVEDO MINHOTO PROFA,178092,"FAZ FLORA DE CAMPO BONITO, SN - CENTRO - 18290000"
116002,AUREA SOARES SONEGO PROFA,178093,"RUA TRES S/N, SN - DUPLO CEU - 15472000"
116003,ELISEU ALVES TEIXEIRA,178094,"RUA AUGUSTO ITAGIBA FRANCO, 70 - DISTRITO DE ALTO PORA - 14470000"
135807,JOSE ANTONIO BORELLI,178095,"VIA CATANDUVA ITAJOBI KM 07, SN - KM 7 - 15800000"
116004,IZAURA ROQUE QUERCIA,178096,"RUA PROFESSOR GETULIO FRANCA, 47 - DISTRITO DE IGACABA - 14470000"
116005,EUNICE DIAS BATISTA PROFA,178097,"BAIRRO ANTUNES, SN - ANTUNES - 18380000"
116006,NUCLEO BONANZA,178098,"GLEBA XV DE NOVEMBRO SETOR I, SN - GLEBA XV DE NOVEMBRO - 19273000"
116007,BAIRRO DA ENCRUZILHADA,178099,"RODOVIA DPEDRO I KM 645, SN - JARDIM IMPERIAL - 12950000"
135808,BAIRRO ROSEIRAS,178100,"BAIRRO ROSEIRAS, SN - ROSEIRAS - 18320000"
116008,CLPROVJUNTO A ROSANGELA BASILE,178101,"RUA SAMUEL MARTINELLI450, SN - VILA GUIOMAR - 14031000"
116009,CLPROVJUNTO A ROSANGELA BASILE,178101,"RUA SAMUEL MARTINELLI450, SN - VILA GUIOMAR - 14031000"
116010,PROFERNESMAR DE OLIVEIRA,178102,"ESTRADA YOSHIWO TOZAKI, SN -  - 11690000"
135809,BAIRRO DO MACUCO,178103,"BAIRRO DO MACUCO, SN - CENTRO - 12530000"
116012,DONA GABRIELA EMILIA CPACHECO,178104,"AVENIDA VITAL BRASIL, SN - CANJICA - 13300000"
116013,BAIRRO BOA VISTA INTERVALES,178105,"BOA VISTA INTERVALES,  SN -  - 18305000"
135810,TANIA SUSI BONAVITA PROFA,178106,"R MALDEODORO, 245 - VELIZABETH - 11550010"
116014,CAETANO ZANIN,178107,"FAZSAO JOAQUIMUSINA ZANIN, SN -  - 14801970"
116015,CL PROV CJTO PQ ECOLOGICO ERMELINDO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
116016,CL PROV CJTO PQ ECOLOGICO ERMELINO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
116017,CL PROV CJTO PQ ECOLOGICO ERMELINO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
135811,CL PROV CJTO PQ ECOLOGICO ERMELINO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
116018,CL PROV JTO PQ ECOLOGICO ERMELINO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
116019,CL PROV JTO PQ ECOLOGICO ERMELINO MATARAZZO,178108,"PQ ECOLOG ERMELINO MATARAZZO, SN -  - 00000000"
116020,CL PROV NO INTERNATO PARADA DE TAIPAS,178109,"RUA PROJETADA, SN - VILA BRASILANDIA - 02820000"
116021,HOSPITAL DAS CLINICAS RIBEIRAO PRETO CLASSE HOSPITALAR,178110,"AV BANDEIRANTES, 3900 - VL MTE ALEGRE - 14040030"
135812,HOSPITAL DAS CLINICAS RIBEIRAO PRETO FMSP CL HOSPITALAR,178110,"AV BANDEIRANTES, 3900 - VL MTE ALEGRE - 14040030"
116022,CL PROV VINC A EE SOLD EDER BERNARDES DOS SANTOS,178111,"RUA ARY CORDOVIL 200, SN - ITAIM PAULISTA - 08131300"
116023,CL CENTRO DE CONVIVENCIA INFANTIL VINC ATAULPHO ALVES,178112,"RUA MARIA SUZANO POLILO485, SN - VILA ROSARIA - 08021300"
116024,CL PROVVILA SILVIA 1 VINC A ANNA PTNATALI,178113,"RUA NOVO ORIENETE DO PIAUI191, SN -  - 10000000"
116025,CL PROVVILA SILVIA 2 VINC ANNA PTNATALI,178114,"TUA NOVO ORIENTE DO PIAUI191, SN -  - 10000000"
116026,CL PROVVILA SILVIA 3 VINC A ANNA PTNATALI,178115,"RUA NOVO ORIENTE DO PIAUI191, SN -  - 10000000"
116027,BAIRRO DO LAGEADO,178116,"RUA DOMINGUES ALVES74, SN - LAGEADO - 11960000"
116028,LUIZ MOREIRA DA SILVA,178117,"BAIRRO FIGUEIRA, SN - CENTRO - 07500000"
116029,MILTON BARBOSA,178118,"AV VICENTE MATHEUS, SN - CENTRO - 07400000"
135813,FAZENDA TAQUARI,178119,"ESTRADA JOAO FERREIRA SOBRINHO, SN - ZONA RURAL - 14470000"
116030,SILVIA CRUZ ORTOLAN PROFA,178120,"USINA SANTO ANTONIO, SN - ZONA RURAL - 14160000"
116031,ALDEIA PINDO TY,178121,"ALDEIA PINDO  TY, SN - LINHA JURUBATUBA - 11930000"
116032,ALDEIA PEGUAO TY,178122,"PARQUE ESTADUAL INTERVALES, SN - SAIBADELA - 11910000"
116033,KUARAY O E A SOL NASCENTE,178123,"ALDEIA ITAOCA, SN - ALDEIA ITAOCA - 11730000"
135814,ALDEIA AGUAPEU,178124,"ALDEIA AGUAPEU, SN - AGUAPEU - 11730000"
116034,ALDEIA PIACAGUERA,178125,"ALDEIA PIACAGUERA, SN - SANTA CRUZ - 11750000"
116035,BAIRRO DO SALTINHO,178126,"BAIRRO DO SALTINHO, SN - SALTINHO - 18380000"
116036,ILMA DE ASSIS PROFA,178127,"BAIRRO CHAPEUZINHO, SN -  - 18325500"
116037,SITIO BANDEIRANTES,178128,"SITIO BANDEIRANTES, SN - SITIO BANDEIRANTES - 17560000"
135815,HOSPITAL DARCY VARGAS CLASSE HOSPITALAR,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
116038,ADOLFO TRIPOLI CL HOSPITALAR DARCY VARGAS,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
116039,HOSPITAL DARCY VARGAS CL HOSPITALAR,178046,"R DOUTOR SERAFICO DE ASSIS CARVALHO, 34 - MORUMBI - 05614040"
116040,HOSPITAL DAS CLINICAS DE MARILIA CLASSE HOSPITALAR,178129,"SAMPAIO VIDAL, 42 - BARBOSA - 17501441"
135816,ASSENTAMENTO LAUDENOR DE SOUZA,178130,"ASSENTAMENTO LAUDENOR DE SOUZA, SN - ASSENTAMENTO LAUDENOR DE SOUZA - 19280000"
116042,ASSENTAMENTO SANTA ZELIA,178131,"ASSENTAMENTO SANTA ZELIA, SN - SANTA ZELIA - 19280000"
116043,DJEKUPE AMBA ARANDY,178132,"ESTRADA TURISTICA DO JARAGUA, 3710 - VILA JARAGUA - 05161000"
135817,JORGE FERNANDES PROF,178133,"RODCONSTANTE PERUCHI KM 159C, SN - CASCALHO - 13490000"
116044,VILA KAMAITI EE,178134,"VILA KAMAITI, SN - VILA KAMAITI - 11850000"
116045,PAULO ROSSI PROF CL HOSPITALAR HOSP SERV PUB ESTADUAL,178135,"R PEDRO DE TOLEDO, 1800 - VL CLEMENTINO - 04039004"
116046,PAULO ROSSI PROF CL HOSPITALAR HOSP SERV PUB ESTADUAL,178135,"R PEDRO DE TOLEDO, 1800 - VL CLEMENTINO - 04039004"
116047,BAIRRO CAXIMBA,178136,"ROD SEBASTIAO FERRAZ DE CAMARGO PENTEADO, SN - BAIRRO CAXIMBA - 18320000"
135818,HOSPITAL ANTONIO PRUDENTE CL HOSPITALAR,173815,"ANTONIO PRUDENTE PROFESSOR, 211 - LIBERDADE - 01509010"
116048,VILA TUPA,178137,"OVIDIO CORREA, SN - BRIGADEIRO TOBIAS - 18108310"
116049,JOSE FRANCISCO FARIA,178138,"ESTRADA CACHOEIRA, SN -  - 12940000"
116050,CENTRO ATEND SOCIOEDUC ADOLESCENTE  ARACA  CI,178139,"ESTRADA GOULART, SN - JARDIM PAULISTA - 16060280"
116051,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE  UI34,178140,"RUA CORONEL MURSA, 270 - BRAS - 03045050"
116052,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE  UI34,178141,"RUA CORONEL 270 BRAS, 270 -  - 03045050"
116053,CENTRO ATEND SOCIOEDUC ADOLESCENTE PIRITUBA CI,178142,"STEFANO MAUSER, 651 - JARDIM REGINA - 05175200"
116054,CENTRO ATEND SOCIOEDUC ADOLESC RIO SAO FRANCISCO  UI35,178143,"RCEL MURSA, 270 - BRAS - 03045050"
135819,CENTRO ATEND SOCIOEDUC ADOLESC RIO SAO FRANCISCO  UI35,178143,"RCEL MURSA, 270 - BRAS - 03045050"
116055,CENTRO ATEND SOCIOEDUC ADOLESCENTE GRANDES LAGOS CI,178144,"RODOVIA DELCIO CUSTODIO DA SILVA, SN - RESIDENCIAL HELENA - 15046450"
116056,CENTRO DE ATEND SOCIOEDC AO ADOLESCENTE RIO TAMISA CI 36,164966,"MURSA CORONEL, 270 - BRAS - 03043050"
116057,CENTRO DE ATEND SOCIOEDC AO ADOLESCENTE RIO TAMISA CI 36,164966,"MURSA CORONEL, 270 - BRAS - 03043050"
135820,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SAO CARLOS  CIP,173861,"AYRTON SALVADOR LEOPOLDINO JUNIOR, SN - CONJUNTO HABITACIONAL WALDOMIRO LOBBE SOBRINHO - 13570829"
116059,CENTRO ATEND SOCIOEDUC ADOLESCENTE  TATUAPE  UI,165153,"AV CELSO GARCIA, 2231 - BRAS - 03015000"
116060,CENTRO ATEND SOCIOEDUC ADOLESCENTE  TATUAPE  UI,165153,"AV CELSO GARCIA, 2231 - BRAS - 03015000"
116061,CENTRO ATEND SOCIOEDUC ADOLESCENTE  TATUAPE  UI,165153,"AV CELSO GARCIA, 2231 - BRAS - 03015000"
116062,CENTRO ATEND SOCIOEDUC ADOLESC  ADONIRAN BARBOSACI,178145,"AV CONDELIZABETH ROBIANO450, SN - VILA MOREIRA - 03074000"
116063,CENTRO ATENDSOCIOEDUCADOLESC  ADONIRAN BARBOSAUI,178146,"AV COND ELIZABETH ROBIANO, 450 - BRAZ - 03074000"
116064,CENTRO ATEND SOCIOEDUC ADOLESC UNID ARACATUBAUI,178147,"EST GOULART, SN - FAZ ESTADO - 16060280"
135821,CENTRO ATEND SOCIOEDUC ADOLESC  PARADA DE TAIPAS  UI,178148,"RUA PROJETADA 2 BRASILANDIA, SN - CONJUNTO RESIDENCIAL ELISIO TEIXEIRA LEITE - 02815000"
116065,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE BAURU  CI,178149,"AVENIDA LUCIO LUCIANO, KM231 - NUCLEO RESIDENCIAL PRESIDENTE GEISEL - 17033530"
116066,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE ARARAQUARA CI,165091,"JOSE GORLA, 145 - CONDOMINIO SATELITE - 14808585"
116067,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE ARARAQUARA CI,165091,"JOSE GORLA, 145 - CONDOMINIO SATELITE - 14808585"
116068,EE JOAO BATISTA DE OLIVEIRA CL PROV UIUIP,178150,"RUA G LOTEAMENTO CONDSATELITE, SN - CENTRO - 14801320"
135822,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SAO VICENTECIP,178151,"ROD MANOEL DA NOBREGA, SN - SAMARITA - 11346300"
135823,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SAO VICENTE CI,178152,"RODOVIA MANOEL DA NOBREGA, SN - SAMARITA - 11346300"
116070,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SOROCABA CI,178153,"AVENIDA ANTONIO DE SOUZA NETO, 570 - APARECIDA - 18087900"
116071,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SOROCABA CI,178154,"AVENIDA ANTONIO DE SOUZA NETO, 570 - APARECIDINHA - 18087900"
116072,EE PROFA BEATHRIS CAIXEIRO DEL CISTIA CL PROV UIUIP,178155,"AV ANTONIO DE SOUZA NETO, 570 - APARECIDA - 18087360"
135824,CENTRO ATEND SOCIOEDUC ADOLESCENTE  DE BAURU  CI,178149,"AVENIDA LUCIO LUCIANO, KM231 - NUCLEO RESIDENCIAL PRESIDENTE GEISEL - 17033530"
116073,CEES DE MARILIA CL PROV UIUIP,178156,"R SETE DE SETEMBRO, KM343 - B VISTA - 17501560"
116074,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE MARILIA  CI,165048,"RODOVIA SP 333, KM 343 - AMADEU AMARAL - 17500970"
116075,EE CARLOTA DE NEGREIROS ROCHA CL PROV UIUIP,178157,"R ANTONIO AUGUSTO NETTO, 344 - FRAGATA - 17501280"
116076,CENTRO ATEND SOCIOEDUC ADOLESCENTE PARADA DE TAIPAS CI,178158,"RUA PROJETADA 02, SN - CONJUNTO RESIDENCIAL ELISIO TEIXEIRA LEITE - 02820000"
116077,CENTRO ATEND SOCIOED ADOLESC  CHIQUINHA GONZAGACIP3,178159,"JAPURUCHITA, 300 - ALTO DA MOOCA - 03128070"
116078,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE ITAPARICA  CIP6,178160,"RUA CORONEL MURSA, 618 - BRAS - 03043050"
135825,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE RIO PARANA CIP,178161,"R CORONEL MURSA, 270 - BRAS - 03043050"
116079,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE  CIP8,178161,"R CORONEL MURSA, 270 - BRAS - 03043050"
116080,JULIA M PANTOJA CL PROVINT FEMININO MOOCA UIP,178159,"JAPURUCHITA, 300 - ALTO DA MOOCA - 03128070"
116081,JULIA MACEDO PANTOJA CL PROV UIP3 CHIQUINHA GONZAGA,178159,"JAPURUCHITA, 300 - ALTO DA MOOCA - 03128070"
116082,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE ITAPARICA  CIP6,178160,"RUA CORONEL MURSA, 618 - BRAS - 03043050"
116083,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE RIO PARANA CIP,178161,"R CORONEL MURSA, 270 - BRAS - 03043050"
135826,CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE JUQUIA ? CASA JUQUIA CI,178161,"R CORONEL MURSA, 270 - BRAS - 03043050"
116084,CENTRO ATEND SOCIOEDC ADOLESC INTERNATO FEM MOOCA CI,178159,"JAPURUCHITA, 300 - ALTO DA MOOCA - 03128070"
116085,CENTRO ATEND SOCIOEDUC ADOLESCENTEENCOSTA NORTECI,178162,"ARY CORDOVIL, 250 - ITAIM PAULISTA - 08131300"
116086,CENTRO ATEND SOCIOEDUC ADOLESC  ENCOSTA NORTECI,178162,"ARY CORDOVIL, 250 - ITAIM PAULISTA - 08131300"
116087,CENTRO ATEND SOCIOEDUC ADOLESC  VILA CONCEICAOCI,178163,"JEAN LACOME, 78 - JARDIM QUISISANA VILA NOVA CURUCA - 08150586"
116089,CENTRO ATEND SOCIOEDUC ADOLESC  VILA CONCEICAOCI,178163,"JEAN LACOME, 78 - JARDIM QUISISANA VILA NOVA CURUCA - 08150586"
135827,CENTRO ATEND SOCIOEDUC ADOLESC FAZ DO CARMO INT CI,178164,"RUA PROFESSOR HASEGAWA, 100 - COLONIA ZONA LESTE - 08260090"
116090,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE IPE CI,178165,"RODOVIA RAPOSO TAVARES, KM19,5 - JARDIM ARPOADOR - 05577300"
116091,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE NOGUEIRA 27 CI,178165,"RODOVIA RAPOSO TAVARES, KM19,5 - JARDIM ARPOADOR - 05577300"
116092,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE JATOBA 28 CI,178165,"RODOVIA RAPOSO TAVARES, KM19,5 - JARDIM ARPOADOR - 05577300"
135828,INSTITUTO CARDEAL CLASSE PROVISORIA,178166,"AVENIDA DOS FUNCIONARIOS PUBLICOS, 1330 - JD HORIZONTE AZUL - 04962000"
116093,ERNESTINO LOPES DA SILVA CLPROV UIP 32 BURUTI,178167,"ESTRVARGEM GRANDE, 1000 - CONJUNTO - 04896090"
116094,LUCAS RUSCHEL RASQUINHO CLPROV UIP 32 BURITI,178168,"ESTR VARGEM GRANDE 1000 CJTO, SN - JARDIM SANTA TEREZINHA PARELHEIROS - 04896090"
116095,ERNESTINO LOPES DA SILVA CLPROV UIP 32 MANACAS,178169,"ESTR VARGEM GRANDE, 1000 - CONJUNTO - 04896090"
116096,LUCAS RUSCHEL RASQUINHO CLPROV UIP 32 MANACAS,178169,"ESTR VARGEM GRANDE, 1000 - CONJUNTO - 04896090"
135829,CENTRO ATEND SOCIOEDUC ADOLESCENTE  JACARANDA 21  CI,178170,"ESTRADA DO GOVERNO, SN - POUSO ALEGRE - 07859340"
135830,CENTRO ATEND SOCIOEDUC ADOLESCENTE  RIO NEGRO 25  CI,178170,"ESTRADA DO GOVERNO, SN - POUSO ALEGRE - 07859340"
116098,CENTRO ATEND SOCIOEDUC ADOLESCENTE  TAPAJOS 29  CI,178170,"ESTRADA DO GOVERNO, SN - POUSO ALEGRE - 07859340"
116099,BENEDITO APTAVARES CLPROV UN30 UIP,178171,"R HIPOLITO TRIGOSANTIAGO, SN - JD CRUZEIRO - 07804080"
116100,BENEDITO AP TAVARES CLPROV UN31 PAINEIRAS UIP,178171,"R HIPOLITO TRIGOSANTIAGO, SN - JD CRUZEIRO - 07804080"
116101,CENTRO ATEND SOCIOEDUC ADOLESC  FRANCO DA ROCHACI 1,178172,"RUA MARCOS VINICIUS DONADEL GOES, 100 - PARQUE INDUSTRIAL - 07859340"
116102,CENTRO ATEND SOCIOEDUCATIVO AO ADOLESC TERRA NOVA CI,178173,"RUA ZAIRE, 208 - JARDIM ADRIANE - 08598740"
116103,CENTRO ATEND SOCIOEDUC ADOLESCENTE INT JEQUITIBA  CI,178174,"JOSE PERINA, 30 - JARDIM SAO VICENTE - 13045185"
135831,CENTRO ATEND SOCIOEDUC ADOLESCENTE  AMAZONAS  CIP5,178175,"FRANCISCO BIANCHINI, SN - VILA GEORGINA - 13043720"
116104,CENTRO ATEND SOCIOEDUC ADOLESC SANTA EMILIA GUARUJA CI,174396,"ADHEMAR DE BARROS, 571 - VILA SANTO ANTONIO - 11430000"
116105,CENTRO ATEND SOCIOEDUC ADOLESCENTEGRANDES LAGOSCIP,178176,"ROD DELCIO CUSTODIO DA SILVA, KM 3,5 - RODOVIA - 15046450"
116106,CENTRO ATEND SOCIOEDUC ADOLESC  ARACA  CI,178139,"ESTRADA GOULART, SN - JARDIM PAULISTA - 16060280"
116107,CENTRO ATEND SOCIOEDUC ADOLESCENTE RIBEIRAO PRETO UI 3,178177,"RODOVIA MARIO DONEGA, KM 2 -  - 14001970"
116108,CENTRO ATEND SOCIOEDUC ADOLESCENTE RIBEIRAO PRETO CI,178178,"GEOVANA APARECIDA DELIBERTO, KM 2 - JARDIM ITAU - 14034000"
