115567,BAIRRO SOARES,177716,"BAIRRO SOARES, SN -  - 00000000"
135832,CENTRO ATEND SOCIOEDUC ADOLESCENTE CI RIO PARDO,160786,"GEOVANA APARECIDA DELIBERTO, KM 2 - ZONA RURAL - 14001970"
116109,EE PROFA EDITH SILVEIRA DALMASO CLPROV UIP04,178179,"ROD AMARIO DONEGA KM 2, SN -  - 14160000"
116110,HOSP CLINICAS RIBEIRAO PRETO CL HOSPITALAR,178180,"AV BANDEIRANTES, 3900 - VL MONTE ALEGRE - 14040030"
116111,BAIRRO DO ALEGRE,178181,"BAIRRO DO ALEGRE, SN - BAIRRO DO ALEGRE - 12260000"
116112,FAZENDA SANTA MONICA,178182,"RODOV JOAO TRAFICANTE, SN - ZONA RURAL - 14400000"
116113,ALCIDES RAMOS ANTUNES DR,178183,"BAIRRO TANGARA SECCAO 3, SN -  - 16400000"
116114,FERNANDO GOMES DE CASTRO PROF,178184,"AGUA LIMPA, SN - BAIRRO AGUA LIMPA - 16000000"
116115,IVO MORGANTI ENGENHEIRO,178185,"FAZENDA DA SERRA, SN - CENTRO - 14815000"
135833,SANTA CASA DE ARACATUBA CLASSE HOSPITALAR,178186,"FLORIANO PEIXOTO, 896 - VILA MENDONCA - 16015000"
116116,HERMENEGILDO MONTESI,178187,"ESTRMUNICVISCDE MOSSORO, SN - JARDIM SANTA TEREZA - 12045000"
116117,NUCLEO PL,178188,"AV PLDO BRASIL, KM 8 - JAGUARI - 07400000"
135843,GERALDO DO ESPIRITO SANTO FOGACA DE ALMEIDA,178189,"NILZA NEVES ZULIANI, 300 - JARDIM SANTA BARBARA - 18053367"
116158,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SERTAOZINHO CI,178190,"RODOVIA CARLOS TOGNANI KM 92, SN - CHACARA BOA VISTA - 14160970"
116159,CENTRO ATEND SOCIO EDUC ADOLESCENTE DE SERTAOZINHOUIP,178191,"RODCARLOS TOGNANI KM 92, SN - CHACARA BOA VISTA - 14160970"
116160,CENTRO ATEND SOCIOEDUC ADOLESCENTE  RIO NOVO  CI,178192,"ESTRADA JAIR GILBERTO CAMPANATI, S/N - CENTRO - 18775023"
116161,CENTRO ATEND SOCIOEDUC ADOLESCENTE  TRES RIOS  CI,178192,"ESTRADA JAIR GILBERTO CAMPANATI, S/N - CENTRO - 18775023"
135846,CENTRO ATEND SOCIOEDUC ADOLESCENTE VITORIA REGIA LINS  CI,173816,"RODOVIA DAVID EID, KM 1,5 - RURAL - 16401490"
116162,CENTRO ATEND SOCIOEDUC ADOLESCENTE RIO DOURADO LINS  CI,178193,"DAVID EID, 2 - CONJUNTO HABITACIONAL FRANCISCO JOSE DE OLIVEIRA R - 16401490"
116189,JARDIM SANTA TEREZINHA,178194,"TAUBATE, 180 - CIDADE SOBERANA - 07161180"
116190,PROFA CLEOMAR DE BARROS CASTILHO MARQUES,178195,"OSWALDO CONTADOR, 51 - JARDIM PIRES I - 17209377"
116206,CENTRO DE ATEND SOCIOEDUCATIVO AO ADOLESCENTE SANTOS CI,178196,"RODOVIA RIO SANTOS, SN - MONTE CABRAO - 11220000"
116217,HOSPITAL PSIQ ANDRE LUIZ ASSOC BENEF ESP DE GARCA CL HOSP,178197,"RUA ANDRE LUIZ, 120 - VILA MARIANA - 17400000"
116222,JARDIM MARISA,178198,"RUA TTE ANTONIO SEBASTIAO THOMAZ, SN - JARDIM MARISA - 13053206"
116275,HOSPITAL SANTA MARCELINA CLASSE HOSPITALAR,178199,"RUA ARRAIAL DA ANTA, 325 - VILA CARMOSINA - 08270090"
116359,BAIRRO JUNDIAQUARA,178200,"RUA DR CELSO CHARURI, 283 - JUNDIAQUARA - 18190000"
116367,ADRIANA CARDOSO PROFESSORA,178201,"LUIZA AUGUSTA GARLIPE, SN - LOTEAMENTO VILA ESPERANCA - 13082603"
135911,CENTRO ATEND SOCIOEDUC ADOLESCENTE CANDIO PORTINARI CI,178202,"RODOVIA GEOVANA APARECIDA DELIBERTO, SN - JARDIM ITAU - 14034000"
116431,CENTRO ATEND SOCIOED ADOLESCENTE CANDIDO PORTINARI CIP,178202,"RODOVIA GEOVANA APARECIDA DELIBERTO, SN - JARDIM ITAU - 14034000"
116432,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE ANDORINHAS CI,178203,"ALADINO SELMI COMENDADOR, 1 - VILA SAN MARTIN - 13069096"
116470,CEL JTO A EE NEWTON PRADO,178204,"JOSE MANOEL DE A OLIVEIRA, 95 - VILA BELA VISTA - 13611420"
116491,JOAO ERNESTO DE ALMEIDA VANNI,178205,"OITO DE MAIO, S/N - AGUAS CLARAS - 12927130"
116501,CEL JTO A ZULMIRA CAMPOS,164598,"PRACA MARECHAL EURICO GASPAR DUTRA, SN - JARDIM CASTELO - 11088260"
135930,CENTRO DE ATEND SOCIOEDUC AO ADOLESC NELSON MANDELA CI,178206,"LUCIO LUCIANO QUADRA, 351 - NUCLEO RESIDENCIAL PRESIDENTE GEISEL - 17033530"
116513,MARIA HELENA GAZZI BONADIO PROFESSORA,178207,"CASSIO SALERNO DOUTOR, SN - IPANEMA VILLE - 18071059"
116516,BERNARDO CARO,178208,"HIPISMO, 100 - CONJUNTO HABITACIONAL RESIDENCIAL OLIMPIA - 13069400"
116519,CDP ASP VALDECIR FABIANO DE RIOLANDIA,178209,"ESTRADA MUNICIPAL RIOLANDIA/CARDOSO, 667 - RURAL - 15495000"
116520,ORACY MATRICARDI PROF,178210,"SANTINA DE SOUZA OLIVETTE, 160  B - CONJUNTO HABITACIONAL ANA JACINTA - 19064290"
135933,PROFESSOR PEDRO ANTONIO FERRAZ DE ANDRADE,178211,"LAURO ZIMMERMANN FILHO, SN - JARDIM ITAMARATY - 19904282"
116521,PARQUE DAS AROEIRAS II,178212,"JOAO ARCANJO, SN - PARQUE DAS AROEIRAS II - 15042166"
116522,PARQUE NOVA ESPERANCA,178213,"REGINALDO ALVES DE OLIVEIRA, SN - LOTEAMENTO PARQUE NOVA ESPERANCA - 15047373"
116523,CEEJA DE ARACATUBA,178214,"AMERICA DO NORTE, SN - JUSSARA - 16021295"
116553,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE RIO NILO CI,165169,"PIRATININGA, 85 - BRAS - 03042001"
116559,CENTRO DE ATEND SOCIO EDUC AO ADOLESC SANTO ANDRE I CI,178215,"AVENIDA JORGE MARCOS DE OLIVEIRA, 193 - VILA GUIOMAR - 09090480"
116575,PROFA MARIA EUNICE BORGES DE MIRANDA REIS,178216,"JUVENAL BASTOS, 5-15 - PARQUE JARAGUA - 17066570"
116584,PROFESSORA MARIA DE LOURDES LIMA,178217,"DOS CORTES, 243 - JARDIM BELA VISTA - 13835000"
116604,PROFESSOR WALTER LERNER,178218,"RUA DOS CALANGOS, 60 - PARQUE DOROTEIA - 04474270"
116605,ASSENTAMENTO ZUMBI DOS PALMARES,178219,"AREA RURAL, S/N - AREA RURAL DE IARAS - 18779899"
135952,TAGUATO AGUIA,178220,"ESTRADA DO ICAPARA, SN - TOCA DO BUGIO - 11920000"
135955,JOAO LUIZ DE OLIVEIRA PROFESSOR,178221,"ZUMBI DOS PALMARES, 240 - VILA ISIS CRISTINA - 06815630"
116664,DEPUTADO ANTONIO CALIXTO,178222,"LUIS FELICIO, 700 - JARDIM DOUTOR PAULO GOMES ROMEO - 14056735"
135967,PENITENCIARIA DE BERNARDINO DE CAMPOS                       ,178223,"RODOVIA RAPOSO TAVARES SP270, KM 338 - RURAL                          - 18960000"
116669,PROFESSORA LUCIANA DAMAS BEZERRA,178224,"CAMANDUCAIA, SN - PARQUE RESIDENCIAL ALVORADA - 12289381"
116674,HOSP GRUPO DE DEFESA DA CRIANCA COM CANCER CL HOSPITALAR,178225,"MANOEL ILDEFONSO ARCHER DE CASTILHO DOUTOR, 300 - PARQUE DA REPRESA - 13214565"
116681,CENTRO ATEND SOCIOED ADOLESC GOVERNADOR MARIO COVAS CI,165010,"CONDESSA ELISABETH DE ROBIANO, 450 - VILA MOREIRA - 03074000"
116684,CENTRO DE PROGRESSAO PENITENCIARIA DE PORTO FELIZ,178226,"ESTRADA VICINAL PORTO FELIZ A RAFARD, SN - JARDIM CONCEICAO - 18540000"
116701,CENTRO DE ATENDIMENTO SOCIO ED AO ADOLESC PRAIA GRANDE II,174160,"SETE, SN - ESMERALDA - 11713390"
107195,HOSPITAL SAO PAULO CLASSE HOSPITALAR,178227,"NAPOLEAO DE BARROS, 757 - VILA CLEMENTINO - 04024000"
116789,HOSPITAL SAO PAULO CLASSE HOSPITALAR,178228,"RUA NAPOLEAO DE BARROS, 757 - VILA CLEMENTINO - 04024002"
107252,ALDEIA ARACA MIRIM,178229,"RIBEIRAO VERMELHO, SN - RIBEIRAO VERMELHO - 11930000"
107514,APAE DE BASTOS CLAS ESTADUAIS DA EE HARUE M ASAKAWA,178230,"PCA SENGIRO HATANABA, SN - CENTRO - 17690000"
116927,APAE DE DESCALVADO CLASSE ESTADUAL ESPECIAL,178231,"RVITORIO AMADEU CASATI, 26 - CENTRO - 13690000"
116928,ASSOC AO BEM COMUNAO DOWNJABOTI CABRAL CL EE SRA APARECIDA,178232,"AV DO CARMO, 500 - CENTRO - 14870500"
116929,ASSOCIACAO DE REABILITACAO INFANTIL LIMEIRENSE CL EST ESP,178233,"R DR ROBERTO MANGE, 523 - JARDIM MERCEDES - 13480240"
116930,ASSOC AMIGOS DO AUTISTA RIB PRETO CLS EE ALCIDES CORREA,178234,"NELIO GUIMARAES, 184 - ALTO DA BOA VISTA - 14025290"
107515,ASSOCIACAO PESTALOZZI DE SUMARE CL ESTADUAL ESPECIAL,178235,"RUA FRANCISCO MANOEL DE SOUZA, 880 - CHACARA BELA VISTA - 13175500"
116931,RECANTO TIA MARLENE AFUPACE,178236,"RUA DIRCEU ESTEVES GARCIA, 2497 - JARDIM PALMEIRAS I - 15500086"
116932,LAR ESCOLA SAO FRANCISCO CLS ESTDA EE CEZAR MARTINEZ,178237,"RDOS ACORES, 310 - JDIM LUZITANIA - 04032060"
116983,PENITENCIARIA MASCULINA DE MAIRINQUE,178238,"ESTRADA MUNICIPAL SININDU, 6905 - CRISTAL - 18120000"
117132,HOSPITAL SANTA MARCELINA CL HOSPITALAR,178239,"ALDEMAR MOREIRA PADRE, 200 - CIDADE TIRADENTES - 08471010"
117153,PRESIDIO ROMAO GOMES  CLASSE DESCENTRALIZADA,178240,"AV TTEJULIO PRADO NEVES451, SN - VILA ALBERTINA - 02370000"
109353,PENITENCIARIA ZWINGLIO FERREIRA CLASSES PROVISORIAS,178241,"AV ANTONIO MARQUES DA SILVA, SN - CENTRO - 19400000"
117155,PENITENCIARIA MAURICIO HGPEREIRA CLASDESCENTRALIZADAS,178242,"RODOVIA RAPOSO TAVARESKM623, SN - HORTO FLORESTAL - 19400000"
117156,CENTRO DE RESSOCIALIZACAO ARACATUBA CLASSES PROV,178243,"RUA SACADURA CABRAL, 251 - AVIACAO - 16055510"
117157,UNIDADE PRISIONAL DE ATIBAIA CLASSES PROVISORIAS,178244,"RUA JOSE BONIFACIO, 680 - JARDIM BRASIL - 12940210"
117159,UNIDADE PRISIONAL DE BRAGANCA PAULISTA CL PROVISORIAS,178245,"ADOLFO BERTOLOTTI, SN - VILA MUNICIPAL - 12912100"
117160,UNIDADE PRISIONAL DE JALES CLASPROVISORIAS,178246,"RUA CINCO, 2075 - CENTRO - 15700000"
109442,UNIDADE PRISIONAL DE MARILIA CLASSES PROVISORIAS,178247,"RODOVIA COMANDANTE JOAO RIBEIRO BARROS, SN - DISTRIITO PADRE NOBREGA - 17500970"
117161,PENITENCIARIA JOAO BATISTA A SAMPAIO CLASPROVISORIAS,178248,"RUA DOIS, 623 - CENTRO - 13530000"
117162,PENITENCIARIA DE MARTINOPOLIS CLS PROVISORIAS,178249,"ROD HOMERO SEVERO LINS, 542 - LARANJA DOCE - 19500000"
117163,CENTRO DE RESSOCIALIZACAO DE PRES PRUDENTE CLASSES PROV,178250,"ESTRADA VICINAL RAIMUNDO MAIOLINI, KM 6 - MONTALVAO - 19110000"
117164,PENITENCIARIA DE JUNQUEIROPOLIS CLS PROVISORIAS,178251,"ROD JOAO RIBEIRO BARROS KM 638, SN - CENTRO - 17890000"
117165,CENTRO REABILITACAO PENITENCIARIA OSVALDO CRUZ CLS PROV,178252,"COMANDANTE JOAO RIBEIRO BARROS, SN - VENDA BRANCA - 17700000"
117166,PENITENCIARIA VALENTIM ALVES DA SILVA CLASSES PROVISORIAS,178253,"RODMAMEDE DE BARRETOS SP KM 349, SN - CENTRO - 17410000"
109473,CENTRO DE RESSOCIALIZACAO DE ITAPETININGA CLASSES PROV,178254,"ROD GLADYS BERNARDES MINHOTO, SN - VILA BELO HORIZONTE - 18211265"
117167,PENITENCIARIA DE ANDRADINA CLS PROVISORIAS,178255,"R PAES LEME, SN - VILA SANCHES - 16900119"
109505,PENITENCIARIA NESTOR CANOAMIRANDOPOLIS CLS PROVISORIAS,178256,"AV DR OSWALDO B FARIAS, 4450 - PRIMEIRA ALIANCA - 16800000"
117168,CENTRO DE RESSOCIALIZACAO DE MOCOCA CLS PROVISORIAS,178257,"R SASSAKI MASSAO108 DIND II, SN - DISTRITO INDUSTRIAL II - 13739110"
109916,PENITENCIARIA DE TAQUARITUBA,178258,"RODOVIA ESTADUAL EDUARDO SAIGH KM 326, SN - EDUARDO SAIGH - 18740000"
117424,JOVEM FELIPE GUI ROCHA,178259,"VIRGILIO BUENO, SN - PARQUE DOS FLAMBOYANS - 14093631"
112846,PROFESSORA NAIR GUILHERMINA PINHEIRO NOGUEIRA ? NAIRZINHA,178260,"ORESTES LOPES DE CAMARGO, 1180 - JARDIM JOQUEI CLUBE - 14078580"
117425,VEREADOR JOSE VELLONI,178261,"JOSE FRANCISCO DA SILVA, SN - JARDIM MONTE CARLO - 14031866"
117428,REAL E BENEMERITA ASSOC PORT DE BENEFICENCIA CL HOSPITALAR,174436,"RUA MAESTRO CARDIM, 769 - BELA VISTA - 01323900"
113088,PROF ADELIA CRISTINA BORGATO GRYSZCZENKO,178262,"AVENIDA JOSE PUCCINELLI, SN - SAO JOSE - 13146000"
117440,RESIDENCIAL BORDON,178263,"DEOLINDO BASSO, SN - RESIDENCIAL BORDON - 13173412"
113604,JARDIM OURO PRETO,178264,"HENRIQUE THONI FILHO, SN - JARDIM OURO PRETO - 13059780"
117471,PAULO ISMAEL DOS SANTOS SOBRINHO,178265,"RUA MARANHAO, 112 - PARATEI - 08900000"
117474,PENITENCIARIA FEMININA DE MOGI GUACU,178266,"ALMINO MONTEIRO ALVARES AFFONSO, SN - MARTINHO PRADO JUNIOR - 13855017"
113882,PROFESSOR NORIVAL VIEIRA DA SILVA,178267,"MARINA SALADINI ALVES, 136 - CONJUNTO HABITACIONAL HELENA BRAZ VENDRAMINI - 19915721"
117482,HOSPITAL ALBERT EINSTEIN CL HOSPITALAR,178268,"LOURENCO DE AZEVEDO, 149 - VILA MORSE - 05624060"
114407,PROFESSORA APARECIDA MATILDE TURIM BALDO,178269,"RUA TREZE DE MAIO, 1281 - COHAB CARMEM RUETTE DE OLIVEIRA 3 - 15828000"
117545,PROFESSOR JOAO TEIXEIRA SAMPAIO,178270,"EUCLYDES BIS, 315 - LOTEAMENTO RESIDENCIAL PEREIRINHA - 16309214"
117547,PROFESSOR MARCOS HOLANDA ALMEIDA,178271,"FRAIBURGO, 80 - JARDIM SAO DOMINGOS - 07142130"
117555,CENTRO DE ATEND SOCIOEDUCATIVO AO ADOLESCENTE DIADEMA,178272,"ANTONIO PIRANGA, 1500 - CENTRO - 09911160"
117566,CENTRO DE ATEND SOCIOEDUCATIVO AO ADOLESCENTE DIADEMA CIP,178272,"ANTONIO PIRANGA, 1500 - CENTRO - 09911160"
114447,PROFESSORA MARIA LUCIA PADOVANI DE OLIVEIRA,178273,"AVENIDA COMENDADOR THOMAZ FORTUNATO, 2550 - CHACARA LETONIA - 13475010"
117590,PROFESSORA LENY APPARECIDA PAGOTTO BOER,178274,"GLORIA, 171 - JARDIM BOER I - 13477722"
117591,PROFESSORA ORNELLA RITA FERRARI SACILOTTO,178275,"GUARUJA, 1609 - PARQUE UNIVERSITARIO - 13467708"
117619,PROFESSOR CARLOS UMBERTO CARRARA,178276,"ANTONIO CHAVARELI, 1.077 - VILA RANCHARIA - 17780000"
117647,ROBERTO ANTONIALLI,178277,"SEBASTIAO SILVANO DE ANDRADE, SN - JARDIM SANTA CRUZ - 13846683"
117648,MARIA TEREZA DE JESUS PAIVA,178278,"ANTONIO DONATI, SN - RESIDENCIAL FLORESTA - 13801707"
117659,PROF DR SEGUNDO CARLOS LOPES,178279,"RUA DOUTOR TEIXEIRA DE BARROS, 1395 - VILA SANTA TEREZINHA - 14815000"
117660,PROFESSOR JOAO BATISTA GASPARIN,178280,"RUA SOLDADO ELISEU DA SILVA, 800 - RESIDENCIAL DEPUTADO JOSE ZAVAGLIA - 13573574"
116011,PREFEITA ELZA ORSINI DE CARVALHO,178281,"GOVERNADOR FRANCO MONTORO, SN - NOSSO TETO - 11900000"
117663,SOCRATES BRASILEIRO SAMPAIO DE SOUZA VIEIRA DE OLIVEIRA,178282,"RUA ANTONIO SIMPLICIO, 170 - PARQUE RAMOS FREITAS - 02353110"
116152,CENTRO DE ATEND SOCIOEDUC AO ADOLESC PRES BERNARDES CI,178283,"RUA JOAO PESENTE, 517 - BAIRRO BELA VISTA - 19300000"
117681,CENTRO DE ATEND SOCIOEDUC AO ADOLESC PRES BERNARDES CIP,178283,"RUA JOAO PESENTE, 517 - BAIRRO BELA VISTA - 19300000"
117696,MARIA HELENA SCANNAVINO,178284,"FLAVIO CLARO DE FARIA, SN - JARDIM RESIDENCIAL ETEMP - 14781245"
117711,PROFESSORA NELLY COLLEONE RAVAGNOLLI,178285,"PROFA OLIVIA CAMPANHA AFFONSO DO AMARAL, 233 - RESIDENCIAL SANTANA - 17240000"
117715,WALDEMAR THOMAZINE,178286,"PROF NEWTON PIMENTA NEVES, 850 - CASTELANI - 13360000"
133592,JARDIM ALINE,178287,"BENEDITA TEODORO DA SILVA, 848 - JARDIM SANTIAGO - 13185848"
117792,CENTRO DE DETENCAO PROVISORIA DE JUNDIAI,178288,"AUGUSTA ZORZI BARADEL, SN - TIJUCO PRETO - 13205710"
117796,JARDIM PAINEIRAS,178289,"JOAO BOSCO FELIX SERAFIM, 170 - JARDIM RESIDENCIAL GRAMINHA III - 13482608"
117842,PENITENCIARIA II DE SAO VICENTE,178290,"RODOVIA PADRE MANOEL DA NOBREGA, SN - PARQUE CONTINENTAL - 11348910"
117982,PROFESSORA VALERIA ELIANE MINGUILI,178291,"RUA PASCOIN TOBIAS, 16 - JAYME BIGELLI - 17280000"
118034,CLASSE HOSPITALAR HOSPITAL UNIVERSITARIO UFSCAR,178292,"LUIZ VAZ DE CAMOES, 111 - VILA CELINA - 13566448"
118064,CLASSE HOSPITALAR FUNDACAO PIO XII HOSPITAL DO CANCER,165100,"ANTENOR DUARTE VILELA, 1331 - DOUTOR PAULO PRATA - 14784400"
118171,CIDADE ARACY IV,178293,"REINALDO PIZANI, 580 - CIDADE ARACY - 13573292"
118192,PENITENCIARIA DE FLORINEA,178294,"RODOVIA SP 333, SN - RURAL - 19870000"
118201,CONJUNTO HOSPITALAR DO MANDAQUI CLASSE HOSPITALAR,173894,"VOLUNTARIOS DA PATRIA, 4301 - SANTANA - 02402600"
118280,PENITENCIARIA MASCULINA DE PIRACICABA,178295,"RODOVIA LAERCIO CORTE SP 147, SN - AREIAO - 13414020"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178296,"CATUCABA,  - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178297,"RUA CELMANOEL BENTO 41 CENTRO,  - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178298,"BDA BARRA MANSA, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178299,"BDA CACHOEIRA, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178300,"BDA USINA, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178301,"BDE SAO JOSE,  - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178302,"ESTRADA MUNICIPAL VICENTE RODRIGUES SALES, SN - SAO SEBASTIAO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178303,"BDO BAIRRINHO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178304,"BAIRRO DO BARREIRO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178305,"BAIRRO DO BRIET, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178306,"BAIRRO DO CEDRO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178307,"BDO RIBEIRO CLARO, SN - RIBEIRAO CLARO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178308,"BDO RIO ABAIXO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178309,"BDO RIO ACIMA, SN - RIO ACIMA - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,175246,"BAIRRO DO TURVO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178310,"ESTRADA MUNICIPAL DOS ALVARENGAS, SN - BAIRRO DOS ALVARENGAS - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178311,"RODOVIA NELSON FERREIRA PINTO, KM 10 - DOS CAETANOS - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178312,"BDOS MEDEIROS, SN - DOS MEDEIROS - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178313,"FAZSAO JOSE,  - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178314,"FAZTEODORO, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178315,"BAIRRO DA FABRICA, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178316,"BAIRRO DOS PIMENTAS, SN - CENTRO - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178317,"RODOVIA OSWALDO CRUZ, KM 52 - PAMONA - 12140000"
137438,PERTINHO DA MAMAE UNESPCAMPUS BOTUCATU CCI,178318,"RUA CONEGO COSTA BUENO, 3 - CENTRO - 12140000"
137144,JOSE MARIA DE ALMEIDA PRADO COMENDADOR,178319,"RNELSON FERRAZ NAVARRO, 832 - JD NOVA JAU - 17213580"
137145,ALVARO FRAGA MOREIRA,178320,"HUMBERTO FABRIS, SN - JARDIM CAROLINA - 17207640"
123098,DOMINGOS BAUER LEITE POETA,178321,"AVENIDA DA SAUDADE, SN - VILA UBIRAJARA - 11850000"
123099,SIDNEY CONCEICAO MEDEIROS EGYDIO PROF,178322,"LINHA BOM RETIRO, SN - SAO JOAO - 11930000"
123100,AZILIO ANTONIO DO PRADO,178323,"R AZILIO ANTONIO DO PRADO, 990 - VILA MARIA - 15300000"
137146,EUNICE MARQUES MOURA BASTOS PROFA,178324,"NARCEJA, 100 - VILA NOVA CURUCA - 08032340"
123101,IRENE DIAS RIBEIRO PROFESSORA,178325,"RUA DOUTOR ANTONIO SYLVIO CUNHA BUENO, 205 - GERALDO CORREIA DE CARVALHO - 14061380"
123102,GINO BELLODI,178326,"AV RIBEIRAO PRETO, 350 - VILA COHAB - 14840000"
123103,ADALBERTO PEREIRA DA FONSECA PROF DR,178327,"VIA EXPRESSA CENTRAL KM11, SN - AGUA FUNDA - 04319000"
123104,LEILA SABINO PROFESSORA,178328,"SILVILINO MANTOVANINI, 300 - JARDIM RIVIERA - 04925040"
137147,IZABEL FERREIRA DOS SANTOS PROFESSORA DONA BELINHA,178329,"CIRIACO, 27 - JARDIM VILA GALVAO - 07054011"
123105,RINALDO POLI PREFEITO,178330,"AVENIDA MARTINS JUNIOR, 2884 - JARDIM BELA VISTA - 07141000"
123106,ORLANDO MINELLA,178331,"CANDELARIA, 376 - JARDIM JACY - 07262110"
