115567,BAIRRO SOARES,177716,"BAIRRO SOARES, SN -  - 00000000"
123107,MARIA LEDA FERNANDES BRIGO PROFESSORA,178332,"RUA WAMBES, 112 - JARDIM OTTAWA - 07230270"
123108,MARIA APARECIDA RODRIGUES PROFESSORA,178333,"BERILO, 72 - CIDADE PARQUE BRASILIA - 07243100"
123109,ALAYDE MARIA VICENTE PROFESSORA,178334,"RUA IDA RICHI, 134 - JARDIM MARIA ALICE - 07263410"
137148,BENERALDO DE TOLEDO PIZA PROFESSOR,178335,"MARTINICA, 200 - PARQUE CAPUAVA - 09271110"
123110,MATHILDE TEIXEIRA DE MORAES PROFESSORA,178336,"RUA OSWALDO RUSSOMANO, SN - PARQUE DOS ESTADOS - 12922150"
123111,MARIO CHORILLI PROF,178337,"RUA ANTONIO FERRAZ ARRUDA, SN - PQ 1 DE MAIO - 13425160"
123112,MARIA APARECIDA PEDRINHO FURLAN,178338,"RUA SAO PAULO, 154 - CENTRO - 14720000"
123113,WALTER BARRETTO MELCHERT PROF,178339,"JOSE FAZZIO, 1-50 - CONJUNTO HABITACIONAL ENGENHEIRO OTAVIO RASI - 17039110"
137149,DURVAL GUEDES DE AZEVEDO PROF,178340,"RUA MARCEL PINTO DE OLIVEIRA, 467 - JARDIM FERRAZ - 17056044"
123114,NOEMIA KUESTER PISANI GERULIS PROFESSORA,178341,"RUA DOUTOR FERNANDO COSTA, N 55 - SALTELMO - 17280000"
123115,BAIRRO DO BORA,178342,"BAIRRO DO BORA, SN - BAIRRO DO BORA - 16360000"
123116,HONORINA DE ALBUQUERQUE PROFA,178343,"RUA DA FONTE, 105 - ALTO DA TENDA - 18320000"
123117,SOPHIA GABRIEL DE OLIVEIRA PROFA,174196,"ARCHIMEDES GURGEL, SN - CONJUNTO HABITACIONAL HUMBERTO POPOLO - 18605131"
123118,BENEDITO ANTONIO LEITE,178344,"ESTRADA VICINAL, 20 - FEITAL - 18150000"
137150,JAIR BARTH PROF,178345,"JOSE SIDNEY DA CUNHA DOUTOR, SN - JARDIM BELA VISTA - 18207720"
123119,SYLVIA DE PAULA LEITE BAUER,178346,"LAURO ROGERIO DE ARAUJO CORONEL, SN - JARDIM AEROPORTO I - 13304570"
123120,FAZENDA SERRA VELHA,178347,"ROD RAPOSO TAVARES, KM262 - F SERRA VELHA - 18725000"
123121,HILDA HOLTZ DE CARVALHO PROFA,178348,"AV ANTONIO LACERDA, 1697 - SANTA CECILIA - 18190000"
123122,JOSE BENEDITO GONCALVES PROF,178349,"BULGARIA, 601 - JARDIM DAS NACOES - 13322181"
137151,JOSEFA RODRIGUES FERNANDES PROFA,178350,"FRANCISCA RODRIGUES MALDONADO, 130 - JARDIM PARADA DO ALTO - 18025801"
123123,ROQUE CONCEICAO MARTINS PROFESSOR,178351,"MALAKY MURAD, 26 - JARDIM GUADALUPE - 18076370"
123124,MARIO GUILHERME NOTARI,178352,"RUA IDA CALDINI, 286 - JARDIM LUCIANA MARIA - 18071370"
123125,GUIOMAR CAMOLESI SOUZA PROFESSORA,178353,"ITALIA BIGLIA MASSARI, 40 - JARDIM MARIA EUGENIA - 18074460"
137152,JULIA RIOS ATHAYDE PROFESSORA,178354,"JOAO PINTO, 180 - JARDIM SAO PAULO - 18051600"
123126,GUALBERTO MOREIRA DOUTOR,178355,"BONIFACIO DE OLIVEIRA CASSU, 750 - EDEN - 18103100"
123127,DORIVAL DIAS DE CARVALHO PROFESSOR,178356,"RUA GUSTAVO ANGELO ALVARENGA, 634 - VILA FRANCISCA - 18065285"
123128,ANTONIA LUCCHESI PROFESSORA,178357,"AVARE, 305 - JARDIM LEOCADIA - 18085345"
137153,JOSE OSORIO DE CAMPOS MAIA E ALMEIDA PROFESSOR,178358,"TERENCIO COSTA DIAS, 561 - JARDIM BERTANHA - 18052200"
123129,DIMAS MOZART E SILVA PROFESSOR,178359,"RUA MANOEL JOAQUIM MENDES, 661 - VILA SAO VICENTE - 18740000"
123130,PEDRO AUGUSTO RANGEL FILHO PROFESSOR,178360,"PEDRO AUGUSTO RANGEL, 1641 - JARDIM PAULISTA - 18113140"
123131,SYLVIO DE ARAUJO PROF,178361,"R 9 A, 2486 - VL S MIGUEL - 13506495"
123132,GEMMA VASCONCELOS CAMARGO CAPELLO PROFA,178362,"OURO PRETO, 234 - PARQUE OLARIA - 13458033"
137154,ISAURA TEIXEIRA VASCONCELLOS PROFESSORA,178363,"ANTONIO MILAN SOBRINHO, 1461 - JARDIM LUCAS TEIXEIRA - 13876860"
123133,LAUDELINA DE OLIVEIRA POURRAT PROFESSORA,178364,"RUA JOSE CALSONI, 50 - VALE DO REDENTOR II - 13720000"
123134,RUBENS OSCAR GUELLI PROFESSOR,178365,"RUA MARCELO CAVALCANTE DE MENEZES, 415 - JARDIM SANTIAGO - 13181503"
123135,WANDA FELIX DE ANDRADE PROFESSORA,178366,"RUA NELSON SETTI, 70 - PARQUE  BANDEIRANTES - 13181730"
123136,BAIRRO TAQUARA BRANCA,178367,"RUA MOACIR DE SOUZA CAMPOS, SN - JARDIM NOVO HORIZONTE - 13188271"
123137,ONDINA PINTO GONZALEZ PROFESSORA,178368,"RUA MARIO BOSCO, 91 - JARDIM  MORUMBI - 13180007"
123138,PAULINA ROSA PROFESSORA,178369,"RUA RENE DESCARTES, 75 - JARDIM SANTA RITA DE CASSIA - 13186290"
123139,LEOPOLDO PETRUS VAN LIEMPT PADRE,178370,"RUA ITALIA, 139 - CENTRO - 13270000"
137155,CAROLINA DE OLIVEIRA SIGRIST DONA,178371,"ESTRMUNICIPAL, SN - CAPIVARI - 13270000"
123140,FAZENDA JOAPIRANGA,178372,"ALAMEDA ITAIPU, SN - JOAPIRANGA II - 13270000"
123141,CARLOS DE CARVALHO VIEIRA BRAGA,178373,"RUA DMARIA FCA CARVALHO, 75 - JD PINHEIROS - 13270000"
123142,ACHILES RODRIGUES PROFESSOR,178374,"RUA ANTONIO CORTEZ, 18 - HOMERO CORREA LEITE - 13880000"
137156,HAMILTON JOSE BIANCHI MONSENHOR,178375,"JOSE RABELLO PORTELLA, 3365 - VILA POPULAR - 13225100"
123143,MAGDALENA LEBEIS PROFA,178376,"RUA ESMERALDA, 30 - BELA VISTA - 13280000"
123144,RAFAEL DE MEDINA,178377,"R ADALGISA DELBON MICHETI, 1240 - JD ELIANA - 14807262"
123145,CAETANO ZANIN,178378,"FAZSJOAQUIM USINA ZANIN, SN -  - 14801970"
123146,LUIZ CASTANHO FILHO PROF,178379,"RUA L/6, SN - LOS ANGELES - 14780085"
123147,FERNANDO CAMPOS ROSAS PROFESSOR,178380,"RUA ANGELO DAMIAO, 176 - JARDIM ITAPUA - 14140000"
123148,VERGILIO DA SILVA CAMARGO,178381,"RUA CORONEL CAMISAO, 514 - CENTRO - 15945000"
137157,JOSE PINHEIRO DE LACERDA CAPITAO,178382,"LAERTE BARBOSA CINTRA PROFESSOR, 929 - RESIDENCIAL BALDASSARI - 14401269"
123149,SUDARIO FERREIRA,178383,"RUA CLOVIS VIEIRA DE ANDRADE, 915 - PARQUE VICENTE LEPORACE II - 14407080"
123150,FAZENDA POUSO ALEGRE,178384,"FAZENDA POUSO ALEGRE, SN - F POUSO ALEGRE - 17290000"
123151,SUELY MACHADO DA SILVA PROFA,178385,"PORTO VELHO, 1851 - JARDIM BRASILANDIA - 14402306"
123152,ANTONIO ALBERTO DE SOUZA,178386,"RUA 9 DE JULHO, 180 - C DA MATA - 14508000"
123153,ALZIRA DE FREITAS CASSEB PROFA,178387,"RUA JOAO BOLZAN, 355 - JS FRANCISCO - 14730000"
137158,NEUSA OKANO MIZUNO PROFESSORA,178388,"RUA RIO DE JANEIRO, 838 - HUMBERTO TEODORO DE CASTRO - 14640000"
137159,CLOVIS GUIMARAES SPINOLA DR,178389,"RUA ARTHUR MESQUITA, 130 - JD STA VITORIA - 14750000"
123154,ESMERIA SILVA ANDRUCIOLI PROFA,178390,"RUA AUGUSTA CASSAROLI BONARDI, 310 - SAO FRANCISCO - 14180000"
123155,BENEDITO MACIEL ARANTES PROFESSOR,178391,"RUA ANTONIO PACCAGNELLA, 205 - ADELINO SIMIONI - 14071590"
137160,ORLANDO JURCA DEPUTADO,178392,"RUA LUIZ CARVALHO PEREIRA, 350 - ADELINO SIMIONI - 14071310"
123156,JOAO PALMA GUIAO DOUTOR,178393,"ATTILIO PEDRO CHERUBIM, 275 - DOM BERNARDO JOSE MIELLE - 14057310"
123157,HELIO LOURENCO DE OLIVEIRA PROFESSOR,178394,"GONCALVES DE MAGALHAES, 1500 - JARDIM PIRATININGA - 14030570"
123158,MIGUEL JORGE,178395,"RUA DOMINGOS PADOVAN, 790 - JARDIM NOVO MUNDO - 14092040"
123159,MAURILIO DE OLIVEIRA PROF,178396,"RUA EFREN TESTA, 39 - DELDUQUE RIBEIRO GARCIA - 14270000"
123160,JOAO JORGE MARMORATO PROFESSOR,178397,"VICENTE PELICANO, 360 - JARDIM DONA FRANCISCA - 13571000"
137161,CRESO ANTONIO FILETTI PROFESSOR,178398,"RUA AZIZI SALOMAO, 669 - NOSSO TETO - 14600000"
123161,WALDOMIRO GOMES,178399,"RUA ALBERTO BENVEGNU, 50 - COHAB IV - 14160000"
123162,MINEO ROSSI PROF,178400,"RUA GABRIEL T DE PAULA, SN - V S SEBASTIAO - 15900000"
123163,PEDRO MALAVAZZI,178401,"RUA REINALDO BERTOLINI, 300 - JDVERANTONIO BRANDINI - 15600000"
123164,FLORINDA DA SILVA NETA ASPRINO PROFA,178402,"AV ALTINO ARANTES, 415 - CENTRO - 14990000"
123165,BAIRRO CACHOEIRA,178403,"BAIRRO CACHOEIRA, SN - B CACHOEIRA - 14990000"
137162,DAVID JOSE LUZ PROF,178404,"AVENIDA PARANA, 532 - VILA DOURADOS - 19820000"
123166,NOEMIA GARCIA CICILIATO PROFA,178405,"RUA LIVINO CARDOSO OLIVEIRA, 627 - CENTRO - 19870000"
123167,MANOEL JOAQUIM FERNANDES,178406,"RUA MERY BLUMER, 200 - VJOSE RIBEIRO - 17400000"
123168,AUGUSTA NOVAES CORONADO PROFA,178407,"RUA SIQUEIRA REZENDE, 190 - CENTRO - 19940000"
123169,FAZENDA SAO JOAO DA BOA VISTA,178408,"FAZ S JOAO DA BOA VISTA, SN - SAO JOAO - 17500000"
123170,ARY CORREA DOUTOR,178409,"RUA ANTONIO HENRIQUE ROLLI, 245 - JARDIM EUROPA - 19914400"
137163,BAIRRO CORREGO RICO,178410,"BAIRRO CORREGO RICO, SN - CORREGO RICO - 17730000"
123171,JULIA FERNANDES FRANZINI DONA,178411,"RUA OLIMPIO LIMA, 131 - VILA NOVA - 19300000"
123172,MERCIA MARIA PRETTI SOARES PROFESSORA,178412,"RUA JOAO PESSOA, 24 - JARDIM REAL - 19470000"
123173,MARIA DO SOCORRO BRITO DE ALMEIDA PROFA,178413,"AV DAS FLORES, 166 - CECAP - 19065510"
123174,FATIMA APARECIDA COSTA FALCON PROFESSORA,178414,"ALTAIR DE SENNA, 800 - PARQUE CEDRAL - 19067350"
137164,ARY FONSECA,178415,"RUA SANTO ANTONIO, 225 - JARDIM SAO MATHEUS - 17740000"
123175,VALENTIM LORENZETTI,178416,"BAIRRO DE CAMPOS SALES, SN - CAMPOS SALES - 17340000"
123176,ANTONIO GUEDES DE AZEVEDO PROF,178417,"FLAVIO DE TOLEDO CAMPOS, 1-51 - NOVO JARDIM PAGANI - 17024440"
123177,ANTONIO FERREIRA DE MENEZES VEREADOR,178418,"MARIO ROSSI QUADRA CAPITAO, 9-37 - JARDIM PETROPOLIS - 17064115"
137165,EDISON BASTOS GASPARINI PREF,178419,"FERROVIARIOS, 650 - NUCLEO RESIDENCIAL EDISON BASTOS GASPARINI - 17022240"
123178,BENEDITO DOS SANTOS GUERREIRO,178420,"RUA SAO CARLOS, 105 - JARDIM PAULISTA - 17300000"
123179,DALTYRA DE TOLEDO CASTRO PROFA,178421,"RUA SEBASTIAO R DE BARROS, 131 - VL RIBEIRO - 17213841"
123180,VICENTE CASALE PADOVANI PROFESSOR,178422,"LUIZ STEFANI, 150 - VILA DONA ROSA ZURITA - 13601351"
123181,JUDITH FERRAO LEGASPE PROFESSORA,178423,"NACERE COSME, SN - JARDIM JOSE OMETTO II - 13606410"
137166,CARLOTA FERNANDES DE SOUZA RODINI,178424,"LORETO, 1299 - JARDIM CAMPESTRE - 13607179"
123182,ALBERTO MEDALJON PROFESSOR,178425,"RUA CONSELHEIRO LEONCIO DE CARVALHO, SN - VILA BRANDINA - 13092529"
123183,MARIA JULIETA DE GODOI CARTEZANI PROFESSORA,178426,"RUA CAMPO GRANDE, 34 - VILA MARIA EUGENIA - 13050150"
137167,JOAQUIM PEDROSO SARGENTO,178427,"RUA CARLOS RENATO FREDERICO, 265 - DIC I CONJUNTO HABITACIONAL MONSENHOR LUIZ FERNANDO ABREU - 13056350"
123184,ELISEU NARCISO REVERENDO,178428,"RUA SEBASTIAO DE CAMPOS, 16 - DIC III CONJUNTO HABITACIONAL RUY NOVAES - 13054233"
123185,CELESTE PALANDI DE MELLO PROFESSORA,178429,"RUA DOUTOR ADEMIR CUBERO RUANO, 460 - JARDIM CAMPO BELO - 13053124"
123186,NEWTON OPPERMANN DOUTOR,178430,"RUA HELOISA PRATO GALBIATTI, 500 - JARDIM FLORENCE - 13059032"
123187,LIVIO THOMAZ PEREIRA PROF,178431,"R RUY PUPO CAMPOS FERREIRA, 290 - JD CPOS ELISEOS - 13060243"
137168,DAGOBERTO ROMAG FREI,178432,"JOSE VALTER PACHECO, 56 - CONJUNTO HABITACIONAL SAO JOSE - 13232263"
123188,JOSE BONIFACIO CARRETTA PADRE,178433,"RUA JOAO PESSOA, 177 - ENGENHO VELHO - 13360000"
123189,ACACIO DOS SANTOS PELEGRINI PROFESSOR,178434,"AVENIDA DA SAUDADE, 187 - NAZARETH - 13700000"
123190,MARIA CECILIA IFANGER PROFA,178435,"R PERDIZ, 320 - JARDIM DOM BOSCO - 13333260"
123191,OSCARLINA DE ARAUJO OLIVEIRA PROFESSORA,178436,"GUIDO GABOARDI, 60 - JARDIM MEXICO - 13253462"
123192,VERA LUCIA CARRIDE DE PALMA PROFA,178437,"RODOVIA ROMILDO PRADO, SN - TAPERA GRANDE - 13250000"
137169,JACOB VICTOR LEVIS,178438,"RUA INDAIA, 50 - GUACURI - 13295000"
123193,ZULMIRO ALVES DE SIQUEIRA,178439,"ESTRADA MUNICIPAL PEDRO FERRARA, 141 - CAMPO DOS ALEIXOS - 13240000"
123194,JOSE LEME DO PRADO FILHO PROF,178440,"RUA JOSE DE SOUZA MARQUES, 30 - JD ESPLANADA - 13202110"
123195,ARLINDO FAVARO PROFESSOR,178441,"JOSE LOPES SILVA, 1100 - JARDIM EROISI - 13610530"
123196,LUIGINO BURIGOTTO,178442,"RUA AMBROSINO HENRIQUE, 75 - VILA LABAKI - 13486449"
123197,PAULO CHAVES PROFESSOR,178443,"BASILIO DE SOUZA, 333 - JARDIM CAIEIRA - 13483215"
137170,ODILON LEITE FERRAZ,178444,"IRMA FEDELINA, 162 - SANTO ANTONIO - 13290000"
123198,PEDRO YOSHICHIKA IRIE,178445,"RUA APARECIDO RIBEIRO DAMASCENO, 255 - LEITAO - 13290000"
123199,ZENAIDE PERETO RIBEIRO ROCHA PROFESSORA,178446,"MARCOS FOGARIN, 332 - CONJUNTO HABITACIONAL GILBERTO ROSSETTI - 13737645"
123200,HELENA DOS SANTOS ALVES PROFA,178447,"R JUVENAL TOLEDO, 120 - JD M BEATRIZ - 13803030"
123201,ANTONIO JOSE PERES MARQUES PROF,178448,"PERU, 600 - VILA UNIVERSITARIA - 13802067"
137171,PAULO LUIZ VALERIO,178449,"ESTRADA PIRACICABA ANHUMAS  SERROTE, 400 - ANHUMAS - 13404752"
123202,FELIPE CARDOSO,178450,"ESTRADA DOUTOR PLINIO ALVES DE MORAES, 20 - ANHUMAS - 13404755"
123203,KOK DR,178451,"ESTRADAS DO MEIO, SN - GODINHOS - 13400000"
123204,VILA NATAL,178452,"RUA D, SN - VILA NATAL - 11500000"
123205,CORALINA RIBEIRO DOS SANTOS CALDEIRA DONA,178453,"AVENIDA TANCREDO NEVES, 2300 - VILA EDNA - 11435000"
123206,LUIZ BENEDITINO FERREIRA,178454,"SANTO AMARO, 134 - VICENTE DE CARVALHO - 11472140"
137172,ANTONIO NUNES LOPES DA SILVA PROFESSOR,178455,"AVENIDA DANTE BELLOMARIA, 171 - TREVO   JARDIM SAMAMBAIA - 11712670"
123207,ARCHIMEDES BAVA PROFESSOR,178456,"RUA WASHINGTON CURVELO DE AGUIAR, S/N - INDAIA - 11260357"
123208,ALBINO LUIZ CALDAS PROFESSOR,178457,"RUA IRMA MARIA RITA DE SOUZA BRITO LOPES  IRMA DULCE, SN - HUMAITA - 11349330"
122521,ANTONIO PACIFICO,178458,"RANADIR DIAS DE CARVALHO, 438 - VJOQUEI CLUBE - 11360400"
122662,ERCILIA NOGUEIRA COBRA,178459,"RUA VALE DO PO, 400 - VL MARGARIDA - 11330670"
137173,MARIA DAS DORES SANTOS CARPINETTI PROFA,178460,"RUA PRINCIPAL, SN - RIO ESCURO - 11680000"
123209,ERNESMAR DE OLIVEIRA PROF,178461,"ESTRADA YOSHIRO TOZAKI, SN - PRAIA DURA - 11680000"
137174,OCTAVIO DA MATTA,178462,"RUA DO PINHO, 45 - VSTO ANTONIO - 12460000"
123210,ANTONIO MARTINS DA SILVA PROF,178463,"RUA SANTO IVO, 368 - CIDADE SALVADOR - 12312190"
123211,TITO MAXIMO PROF,178464,"PC LUIZ SIPULIO FILHO, 81 - PRQ S ANTONIO - 12309380"
123212,JULIO FORTES,178465,"AVENIDA NILO RODRIGUES LOZANO, 775 - JARDIM MAVISOU - 12760000"
137175,JOSINO EUSEBIO CORREIA DO PRADO,178466,"RGERALDO NOGUEIRA DE SA, SN - CAPELA DO JACU - 12760000"
123213,AROLDO AZEVEDO PROF,178467,"FREDERICA SACILOTTI, 53 - VILA NUNES - 12603220"
123214,DIRCE APARECIDA PEREIRA MARCONDES,178468,"RUA ENGENHEIRO ORLANDO DRUMOND MURGEL, 285 - PARQUE SAO DOMINGOS - 12410310"
123215,RUBENS ZAMITH PROFESSOR,178469,"LIRIOS, 319 - RESIDENCIAL VALE DAS ACACIAS - 12440440"
137176,DINORA PEREIRA RAMOS BRITO PROFESSORA,178470,"JOAO RODOLFO CASTELLI, 157 - PUTIM - 12228000"
123216,OCTAVIA RAYMUNDO DA SILVA PROFA,178471,"TRAVCLAUDINO PRISCO, 210 - VL CRISTINA - 12210460"
123217,NELSON FERREIRA DA SILVA PROFESSOR,178472,"WLADIMIR HERZOG, 400 - BOSQUE DOS EUCALIPTOS - 12233610"
123218,JULIA BERNARDES RODRIGUES PROFESSORA,178473,"CRISTOVAO SAO, 843 - JARDIM SAO JUDAS TADEU - 12228260"
123219,UBIRAJARA BERNA DE CHIARA UBIRAJARA BRASIL,178474,"FLOR DE LIS, 113 - JARDIM DAS FLORES - 12247650"
137177,GERALDINA COELHO MONTEIRO PROFESSORA,178475,"MARIA HELENA MOREIRA DE QUEIROZ PROFESSORA, 186 - JARDIM NOVA MICHIGAN - 12225440"
123220,JOSE LUIZ PEREIRA RIBEIRO CONEGO,178476,"AV CESAR COSTA, 1200 - VL APARECIDA - 12052000"
123221,GENTIL DE CAMARGO PROFESSOR,178477,"ESTRADA MUNICIPAL PROFESSOR DOUTOR JOSE LUIZ CEMBRANELLI, SN - PARQUE TRES MARIAS - 12081010"
123222,ERNANI GIANNICO PROF,178478,"AV MARGINAL, 1000 - PRQ TAUBATEGUACU - 12071110"
123223,ALVARO MARCONDES DE MATTOS PREF,178479,"RUA PASQUA S PASTORELLI, 30 - INDEPENDENCIA - 12030570"
123224,BAIRRO ITAPITANGUI,178480,"RUA PROJETADA, SN - ITAPITANGUI - 11990000"
123225,BAIRRO QUADRO VERGUEIRO,178481,"BAIRRO QUADRO VERGUEIRO, SN - BQVERGUEIRO - 11960000"
137178,MASSAKO OSAWA HIRABAYASHI PROFESSORA,178482,"RUA JOAO AUGUSTO ABY AZAR, 90 - JARDIM CAICARA - 11900000"
123226,IRENE MACHADO DE LIMA DONA,178483,"ESTRADA DO CAPINZAL KM 195, SN - CAPINZAL - 11900000"
123227,RAUL ANTONIO FRAGOSO PROFESSOR,178484,"CHARLES SILVER, 51 - JARDIM SAO RICARDO - 05143210"
123228,EDUARDO GOMES BRIGADEIRO COHAB,178485,"JOAO AMADO COUTINHO, 1010 - CONJUNTO RESIDENCIAL ELISIO TEIXEIRA LEITE - 02815000"
123229,SOUZA LIMA MAESTRO,178486,"RUA ANTONIO SIMPLICIO, 170 - JD TREMEMBE - 02354290"
123230,MIGUEL SANSIGOLO PROF,178487,"FRANCISCO DA ROCHA, 157 - JARDIM IVA - 03921130"
137179,CAMILO MARIA CAVALHEIRO DOM,178488,"GARUVA, 55 - JARDIM SANTA MARIA - 03576160"
123231,JOSE BUSTAMANTE DEPUTADO,178489,"ANTONIO DE CAMARGO ORTIZ, 2 - PARQUE SANTA AMELIA - 08122270"
123232,LUIZ CINTRA DO PRADO PROFESSOR,178490,"RUA ARTUR FERREIRA DE ABREU, 321 - JARDIM GUARAU - 05547150"
123233,AMADOR E CATHARINA SAPORITO AUGUSTO,178491,"AMARO OLIVEIRA LIMA, 251 - PARQUE ESMERALDA - 05784010"
123234,JOSE PORPHYRIO DA PAZ,178492,"JOSE ALVES DA SILVA, 870 - PARQUE NOVO SANTO AMARO - 05874000"
137180,JOSE HERMENEGILDO LEONI PROFESSOR,178493,"DOMENICO DE PALMA, 451 - CUPECE - 04652234"
123235,JOSE CAVALCANTI SILVA DESEMBARGADOR,178494,"GEORGE BERNANOS, 71 - JARDIM SAO JORGE - 04432110"
137181,ITURBIDES BOLIVAR DE ALMEIDA SERRA PROF,178495,"PINEDO, 777 - SOCORRO - 04764001"
137182,HERMINIO SACCHETTA,178496,"PAULO GUILGUER REIMBERG, 9865 - PARQUE MARIA FERNANDES - 04858570"
123236,DR MARIO TOLEDO DE MORAES,178497,"ERMENIO DE OLIVEIRA PENTEADO, 1 - LARANJEIRAS - 07744420"
123237,JARDIM SILVIA,178498,"RUA DEZENOVE, 267 - JD SILVIA - 07790000"
123238,JOSE MARUN ATALLA,178499,"ALBERTO SIGUEUKI HAMAOKA, 72 - PARQUE CONTINENTAL I - 07077175"
123239,ANTONIO PRATICI PREFEITO,178500,"RUA CARLOS DRUMOND ANDRADE, 372 - RESIDENCIAL PARQUE CUMBICA - 07174015"
123240,JOSE BENEDITO FERREIRA PROFESSOR,178501,"RUA KAZUKO FUJI SHIMIZU, SN - JARDIM FORTALEZA - 07154620"
137183,CARLOS RICHARD STRAUTMANN PASTOR,178502,"AV DR ARMANDO COLANGELO, 1133 - PARQUE RODRIGO BARRETO - 07417325"
123241,JOSE DE ALMEIDA MACHADO,178503,"R PREF ARTHUR JOSE COSTA, 733 - V GUMERCINDO - 07500000"
123242,MARIA DAS GRACAS SALES DE OLIVEIRA PROFA,178504,"RUA PREFEITO JOSE BASILIO ALVARENGA, 848 - JARDIM MONTE SERRAT - 07500000"
123243,LEDA FERNANDES LOPES PROFESSORA,178505,"VITORIO FAVALLI, 160 - VILA MARIA DE MAGGI - 08680120"
123244,JANDYRA COUTINHO PROFESSORA,178506,"RUA AUGUSTO SOUZA DE AQUINO, 5 - JARDIM GARDENIA AZUL - 08696410"
123245,ABILIO SECUNDINO LEITE,178507,"R VEREADOR DO, 99 - B TANQUINHO - 08532200"
137184,ELISEU JORGE PROFESSOR,178508,"MARIA DO ROSARIO, 199 - JARDIM IVONETE - 08553120"
123246,MARCELO TADEU DE OLIVEIRA CASTRO CAMPOS MARQUES PROFESSOR,178509,"JURUAIA, 40 - PARQUE DIRCE - 08595250"
123247,ALCEU MAGALHAES COUTINHO PROF,178510,"AVGONCALVES DIAS, 350 - PQRESMARENGO - 08594270"
123248,ILSON GOMES PROFESSOR,178511,"ISOLINA BONISE, 111 - CONJUNTO RESIDENCIAL ALVARO BOVOLENTA - 08738080"
123249,ROBERTO FRADE MONTE PROFESSOR,178512,"PRACA FRANCISCO VICENTE,  00065 - VILA NOGUEIRA - 09960450"
137185,REINALDO JOSE SANTANA INSPETOR PIRO,178513,"AV ANTONIO SYLVIO CUNHA BUENO, 1184 - JD INAMAR - 09970160"
123250,GREGORIO BEZERRA DEPUTADO,178514,"AVENIDA AFRANIO PEIXOTO, 281 - ELDORADO - 09971360"
123251,JOSE MAURO DE VASCONCELOS,178515,"TANQUE, 640 - CONCEICAO - 09990150"
123252,ANTONIO LAPATE NETTO PROFESSOR,178516,"RUA DA LIBERDADE, 835 - VILA MAGINI - 09390195"
